#File	../fastq/SRR23971467_1.fastq.gz
#Total	93556100
#Matched	30831893	32.95551%
#Name	Reads	ReadsPct
Ad153_5T_1-index_1	27996981	29.92534%
Ad153Ω_Bottom_2	1187398	1.26918%
Ad153_5T_1-index_27	507218	0.54215%
Ad153_5T_1-index_2	465604	0.49767%
Barcode_SE_sequencing_primer	549134	0.58696%
Ad153_5T_1-index_17	111849	0.11955%
Ad153_5T_1-index_48	1766	0.00189%
Ad153_5T_1-index_26	1767	0.00189%
Ad153_5T_1-index_4	1644	0.00176%
Ad153_5T_1-index_71	1210	0.00129%
Ad153_5T_1-index_10	789	0.00084%
Ad153_5T_1-index_3	743	0.00079%
Read_1_sequencing_primer	501	0.00054%
Ad153_5T_1-index_35	328	0.00035%
Ad153_5T_1-index_6	328	0.00035%
Ad153_5T_1-index_16	294	0.00031%
Ad153_5T_1-index_14	234	0.00025%
Ad153_5T_1-index_81	190	0.00020%
Ad153_5T_1-index_60	180	0.00019%
Ad153_5T_1-index_41	163	0.00017%
Ad153_5T_1-index_42	143	0.00015%
Ad153_5T_1-index_33	138	0.00015%
Ad153_5T_1-index_76	125	0.00013%
Ad153_5T_1-index_39	105	0.00011%
Ad153_5T_1-index_11	100	0.00011%
TruSeq_Universal_Adapter	89	0.00010%
Ad153_5T_1-index_123	88	0.00009%
Ad153_5T_1-index_20	88	0.00009%
I5_Primer_Nextera_XT_Index_Kit_v2_S510	87	0.00009%
Ad153_5T_1-index_25	81	0.00009%
Ad153_5T_1-index_31	75	0.00008%
Ad153_5T_1-index_18	68	0.00007%
Ad153_5T_1-index_29	66	0.00007%
Ad153_5T_1-index_59	64	0.00007%
Ad153_5T_1-index_61	64	0.00007%
Ad153_5T_1-index_56	59	0.00006%
Ad153_5T_1-index_105	50	0.00005%
Ad153_5T_1-index_5	50	0.00005%
Ad153_5T_1-index_28	49	0.00005%
Ad153_Splint_oligo	48	0.00005%
I5_Nextera_Transposase_1	44	0.00005%
Ad153_5T_1-index_7	40	0.00004%
Ad153_5T_1-index_70	40	0.00004%
Ad153_5T_1-index_88	35	0.00004%
I5_Primer_Nextera_XT_Index_Kit_v2_S522	35	0.00004%
Ad153_5T_1-index_64	34	0.00004%
Ad153_5T_1-index_84	32	0.00003%
Ad153_5T_1-index_51	31	0.00003%
Ad153_5T_1-index_9	30	0.00003%
Ad153_5T_1-index_68	30	0.00003%
Ad153_5T_1-index_22	30	0.00003%
Ad153_5T_1-index_104	29	0.00003%
Ad153_5T_1-index_50	29	0.00003%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N711	29	0.00003%
pcr_dimer	29	0.00003%
Ad153_5T_1-index_57	28	0.00003%
Ad153_5T_1-index_67	28	0.00003%
Reverse_adapter	28	0.00003%
Ad153_5T_1-index_120	27	0.00003%
Ad153_5T_1-index_87	27	0.00003%
Ad153_5T_1-index_73	26	0.00003%
Ad153_5T_1-index_114	25	0.00003%
Stop_Oligo_(STP)_8	25	0.00003%
Barcode_PE_sequencing_primer	23	0.00002%
Ad153_5T_1-index_83	23	0.00002%
Ad153_5T_1-index_97	23	0.00002%
Ad153_5T_1-index_118	22	0.00002%
Ad153_5T_1-index_32	22	0.00002%
Ad153_5T_1-index_34	22	0.00002%
Ad153_5T_1-index_38	21	0.00002%
Ad153_5T_1-index_75	21	0.00002%
Ad153_5T_1-index_54	20	0.00002%
Ad153_5T_1-index_110	19	0.00002%
Ad153_5T_1-index_117	19	0.00002%
Ad153_5T_1-index_58	19	0.00002%
Ad153_5T_1-index_86	19	0.00002%
Ad153_5T_1-index_108	18	0.00002%
Ad153_5T_1-index_12	18	0.00002%
Ad153_5T_1-index_122	18	0.00002%
Ad153_5T_1-index_30	18	0.00002%
Ad153_5T_1-index_95	18	0.00002%
Ad153_5T_1-index_99	18	0.00002%
Ad153_5T_1-index_21	17	0.00002%
I7_Primer_Nextera_XT_Index_Kit_v2_N716	17	0.00002%
Ad153_5T_1-index_36	16	0.00002%
Ad153_5T_1-index_91	16	0.00002%
Ad153_5T_1-index_121	15	0.00002%
Ad153_5T_1-index_15	15	0.00002%
RNA_PCR_Primer_Index_25_(RPI25)	15	0.00002%
Ad153_5T_1-index_102	14	0.00001%
Ad153_5T_1-index_103	14	0.00001%
Ad153_5T_1-index_40	13	0.00001%
Ad153_5T_1-index_49	13	0.00001%
I5_Primer_Nextera_XT_Index_Kit_v2_S518	13	0.00001%
TruSeq_Adapter_Index_3	13	0.00001%
Ad153_5T_1-index_13	12	0.00001%
Ad153_5T_1-index_37	12	0.00001%
Ad153_5T_1-index_45	12	0.00001%
Ad153_5T_1-index_96	12	0.00001%
RNA_PCR_Primer_Index_46_(RPI46)	12	0.00001%
TruSeq_Adapter_Index_9	12	0.00001%
Ad153_5T_1-index_66	11	0.00001%
Ad153_5T_1-index_8	11	0.00001%
TruSeq_Adapter_Index_6	11	0.00001%
Ad153_5T_1-index_124	10	0.00001%
Ad153_5T_1-index_19	10	0.00001%
Ad153_5T_1-index_55	10	0.00001%
Ad153_5T_1-index_65	10	0.00001%
Ad153_5T_1-index_94	10	0.00001%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]503	10	0.00001%
TruSeq_Adapter_Index_27	10	0.00001%
Ad153_5T_1-index_101	9	0.00001%
Ad153_5T_1-index_127	9	0.00001%
I5_Primer_Nextera_XT_Index_Kit_v2_S515	9	0.00001%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]508	9	0.00001%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N710	9	0.00001%
TruSeq_Adapter_Index_4	9	0.00001%
Ad153_5T_1-index_116	8	0.00001%
Ad153_5T_1-index_24	8	0.00001%
Ad153_5T_1-index_46	8	0.00001%
Ad153_5T_1-index_47	8	0.00001%
Ad153_5T_1-index_98	8	0.00001%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]506	8	0.00001%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]507	8	0.00001%
RNA_PCR_Primer_(RP1)_part_#_15013198	8	0.00001%
RNA_PCR_Primer_Index_41_(RPI41)	8	0.00001%
Ad153_5T_1-index_115	7	0.00001%
Ad153_5T_1-index_128	7	0.00001%
Ad153_5T_1-index_23	7	0.00001%
Ad153_5T_1-index_53	7	0.00001%
Ad153_5T_1-index_62	7	0.00001%
Ad153_5T_1-index_72	7	0.00001%
Ad153_5T_1-index_92	7	0.00001%
I5_Primer_Nextera_XT_Index_Kit_v2_S511	7	0.00001%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]517	7	0.00001%
PhiX_read2_adapter	7	0.00001%
Ad153_5T_1-index_106	6	0.00001%
Ad153_5T_1-index_113	6	0.00001%
Ad153_5T_1-index_125	6	0.00001%
Ad153_5T_1-index_69	6	0.00001%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]502	6	0.00001%
I7_Primer_Nextera_XT_Index_Kit_v2_N720	6	0.00001%
RNA_PCR_Primer_Index_28_(RPI28)	6	0.00001%
Ad153_5T_1-index_109	5	0.00001%
Ad153_5T_1-index_63	5	0.00001%
Ad153_5T_1-index_77	5	0.00001%
Ad153_5T_1-index_82	5	0.00001%
I5_Primer_Nextera_XT_Index_Kit_v2_S516	5	0.00001%
I7_Primer_Nextera_XT_Index_Kit_v2_N714	5	0.00001%
I7_Primer_Nextera_XT_Index_Kit_v2_N727	5	0.00001%
I7_Primer_Nextera_XT_Index_Kit_v2_N729	5	0.00001%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N704	5	0.00001%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N712	5	0.00001%
RNA_PCR_Primer_Index_39_(RPI39)	5	0.00001%
RNA_PCR_Primer_Index_44_(RPI44)	5	0.00001%
TruSeq_Adapter_Index_13	5	0.00001%
Ad153_5T_1-index_100	4	0.00000%
Ad153_5T_1-index_107	4	0.00000%
Ad153_5T_1-index_52	4	0.00000%
Ad153_5T_1-index_74	4	0.00000%
Ad153_5T_1-index_78	4	0.00000%
I5_Nextera_Transposase_2	4	0.00000%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]501	4	0.00000%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]504	4	0.00000%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]505	4	0.00000%
RNA_PCR_Primer_Index_21_(RPI21)	4	0.00000%
RNA_PCR_Primer_Index_43_(RPI43)	4	0.00000%
TruSeq_Adapter_Index_18_7	4	0.00000%
TruSeq_Adapter_Index_25	4	0.00000%
Ad153_5T_1-index_119	3	0.00000%
Ad153_5T_1-index_79	3	0.00000%
Ad153_5T_1-index_80	3	0.00000%
Ad153_5T_1-index_85	3	0.00000%
I7_Primer_Nextera_XT_Index_Kit_v2_N719	3	0.00000%
I7_Primer_Nextera_XT_Index_Kit_v2_N722	3	0.00000%
I7_Primer_Nextera_XT_Index_Kit_v2_N728	3	0.00000%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N701	3	0.00000%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N703	3	0.00000%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N705	3	0.00000%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N708	3	0.00000%
PCR_Primers	3	0.00000%
RNA_PCR_Primer_Index_16_(RPI16)	3	0.00000%
RNA_PCR_Primer_Index_1_(RPI1)_2,9	3	0.00000%
RNA_PCR_Primer_Index_26_(RPI26)	3	0.00000%
RNA_PCR_Primer_Index_35_(RPI35)	3	0.00000%
RNA_PCR_Primer_Index_42_(RPI42)	3	0.00000%
Ad153_5T_1-index_126	2	0.00000%
Ad153_5T_1-index_43	2	0.00000%
Ad153_5T_1-index_90	2	0.00000%
I5_Primer_Nextera_XT_Index_Kit_v2_S520	2	0.00000%
I5_Primer_Nextera_XT_Index_Kit_v2_S521	2	0.00000%
I7_Primer_Nextera_XT_Index_Kit_v2_N715	2	0.00000%
I7_Primer_Nextera_XT_Index_Kit_v2_N723	2	0.00000%
I7_Primer_Nextera_XT_Index_Kit_v2_N726	2	0.00000%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N702	2	0.00000%
RNA_Adapter_(RA5)_part_#_15013205	2	0.00000%
RNA_PCR_Primer_Index_14_(RPI14)	2	0.00000%
RNA_PCR_Primer_Index_19_(RPI19)	2	0.00000%
RNA_PCR_Primer_Index_20_(RPI20)	2	0.00000%
RNA_PCR_Primer_Index_30_(RPI30)	2	0.00000%
RNA_PCR_Primer_Index_33_(RPI33)	2	0.00000%
RNA_PCR_Primer_Index_34_(RPI34)	2	0.00000%
RNA_PCR_Primer_Index_37_(RPI37)	2	0.00000%
RNA_PCR_Primer_Index_45_(RPI45)	2	0.00000%
RNA_PCR_Primer_Index_48_(RPI48)	2	0.00000%
TruSeq_Adapter_Index_10	2	0.00000%
TruSeq_Adapter_Index_12	2	0.00000%
TruSeq_Adapter_Index_14	2	0.00000%
TruSeq_Adapter_Index_7	2	0.00000%
Ad153_5T_1-index_111	1	0.00000%
Ad153_5T_1-index_112	1	0.00000%
Ad153_5T_1-index_93	1	0.00000%
I5_Adapter_Nextera	1	0.00000%
I7_Adapter_Nextera_No_Barcode	1	0.00000%
