#File	../fastq/SRR23971578_1.fastq.gz	../fastq/SRR23971578_2.fastq.gz
#Total	237236566
#Matched	38576476	16.26076%
#Name	Reads	ReadsPct
RNA_PCR_Primer_Index_27_(RPI27)	25	0.00001%
I7_Primer_Nextera_XT_Index_Kit_v2_N723	24	0.00001%
TruSeq_Adapter_Index_22	24	0.00001%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N707	23	0.00001%
PhiX_read1_adapter	22	0.00001%
I7_Primer_Nextera_XT_Index_Kit_v2_N716	20	0.00001%
RNA_Adapter_(RA5)_part_#_15013205	19	0.00001%
RNA_PCR_Primer_Index_21_(RPI21)	13	0.00001%
RNA_Adapter_(RA3)_part_#_15013207	14	0.00001%
I7_Primer_Nextera_XT_Index_Kit_v2_N718	11	0.00000%
RNA_PCR_Primer_Index_2_(RPI2)	11	0.00000%
I7_Primer_Nextera_XT_Index_Kit_v2_N719	10	0.00000%
Illumina 3p RNA Adapter	9	0.00000%
RNA_PCR_Primer_Index_9_(RPI9)	6	0.00000%
RNA_RT_Primer_(RTP)_part_#_15013981	6	0.00000%
RNA_PCR_Primer_Index_5_(RPI5)	5	0.00000%
RNA_PCR_Primer_Index_11_(RPI11)	4	0.00000%
RNA_PCR_Primer_Index_10_(RPI10)	3	0.00000%
RNA_PCR_Primer_Index_6_(RPI6)	3	0.00000%
RNA_PCR_Primer_Index_12_(RPI12)	2	0.00000%
