#File	../fastq/SRR23971582_1.fastq.gz	../fastq/SRR23971582_2.fastq.gz
#Total	163866180
#Matched	54981839	33.55289%
#Name	Reads	ReadsPct
Ad153_5T_1-index_3	25675069	15.66831%
Ad153Ω_Bottom_2	12873264	7.85596%
Barcode_SE_sequencing_primer	12687456	7.74257%
Ad153_5T_1-index_1	2505091	1.52874%
Ad153_5T_1-index_22	639540	0.39028%
Ad153_5T_1-index_11	101170	0.06174%
Barcode_PE_sequencing_primer	100883	0.06156%
Ad153_5T_1-index_10	87216	0.05322%
Read_1_sequencing_primer	72621	0.04432%
Ad153_Splint_oligo	42405	0.02588%
Ad153_5T_1-index_4	32854	0.02005%
Ad153_5T_1-index_25	22030	0.01344%
Ad153_5T_1-index_5	14173	0.00865%
Ad153_5T_1-index_7	13340	0.00814%
Ad153_5T_1-index_6	12836	0.00783%
Ad153_5T_1-index_8	12790	0.00781%
Ad153_5T_1-index_2	10364	0.00632%
Ad153_5T_1-index_99	14403	0.00879%
Ad153_5T_1-index_72	8392	0.00512%
Ad153_5T_1-index_27	6042	0.00369%
Ad153_5T_1-index_12	5204	0.00318%
Ad153_5T_1-index_118	4277	0.00261%
Ad153_5T_1-index_31	2914	0.00178%
Ad153_5T_1-index_18	2569	0.00157%
Ad153_5T_1-index_52	1835	0.00112%
Ad153_5T_1-index_26	1810	0.00110%
Ad153_5T_1-index_33	2270	0.00139%
Ad153_5T_1-index_20	1572	0.00096%
Ad153_5T_1-index_114	1519	0.00093%
Ad153_5T_1-index_128	1560	0.00095%
Ad153_5T_1-index_76	1346	0.00082%
Ad153_5T_1-index_65	1325	0.00081%
Ad153_5T_1-index_38	1902	0.00116%
Ad153_5T_1-index_35	999	0.00061%
Ad153_5T_1-index_62	964	0.00059%
Ad153_5T_1-index_68	717	0.00044%
I5_Primer_Nextera_XT_Index_Kit_v2_S510	662	0.00040%
Ad153_5T_1-index_49	731	0.00045%
Ad153_5T_1-index_44	551	0.00034%
Ad153_5T_1-index_108	498	0.00030%
Ad153_5T_1-index_121	503	0.00031%
Ad153_5T_1-index_80	461	0.00028%
Ad153_5T_1-index_17	462	0.00028%
Ad153_5T_1-index_23	372	0.00023%
Ad153_5T_1-index_71	369	0.00023%
Ad153_5T_1-index_21	348	0.00021%
Ad153_5T_1-index_29	338	0.00021%
I7_Primer_Nextera_XT_Index_Kit_v2_N719	332	0.00020%
Ad153_5T_1-index_115	324	0.00020%
Ad153_5T_1-index_110	350	0.00021%
Ad153_5T_1-index_106	304	0.00019%
Ad153_5T_1-index_41	304	0.00019%
Ad153_5T_1-index_88	292	0.00018%
Ad153_5T_1-index_95	281	0.00017%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]508	270	0.00016%
Ad153_5T_1-index_60	263	0.00016%
Ad153_5T_1-index_37	260	0.00016%
Ad153_5T_1-index_79	259	0.00016%
Ad153_5T_1-index_104	228	0.00014%
Ad153_5T_1-index_105	225	0.00014%
Ad153_5T_1-index_107	310	0.00019%
Ad153_5T_1-index_16	223	0.00014%
TruSeq_Universal_Adapter	291	0.00018%
Ad153_5T_1-index_55	277	0.00017%
Ad153_5T_1-index_58	228	0.00014%
Ad153_5T_1-index_15	189	0.00012%
Ad153_5T_1-index_14	187	0.00011%
Ad153_5T_1-index_61	182	0.00011%
Ad153_5T_1-index_34	182	0.00011%
Ad153_5T_1-index_59	166	0.00010%
RNA_PCR_Primer_Index_43_(RPI43)	162	0.00010%
Ad153_5T_1-index_86	206	0.00013%
Ad153_5T_1-index_83	155	0.00009%
Ad153_5T_1-index_19	165	0.00010%
Ad153_5T_1-index_36	149	0.00009%
PCR_Primers	184	0.00011%
Ad153_5T_1-index_123	136	0.00008%
Ad153_5T_1-index_45	144	0.00009%
Ad153_5T_1-index_92	131	0.00008%
Ad153_5T_1-index_78	120	0.00007%
Ad153_5T_1-index_63	136	0.00008%
Ad153_5T_1-index_103	118	0.00007%
Ad153_5T_1-index_9	114	0.00007%
Ad153_5T_1-index_73	112	0.00007%
Ad153_5T_1-index_101	110	0.00007%
Ad153_5T_1-index_30	108	0.00007%
