#File	../fastq/SRR23971476_1.fastq.gz
#Total	151880283
#Matched	66145756	43.55125%
#Name	Reads	ReadsPct
Ad153_5T_1-index_1	62303812	41.02166%
Ad153_5T_1-index_6	1410634	0.92878%
Ad153_5T_1-index_2	1267296	0.83440%
Barcode_SE_sequencing_primer	1106982	0.72885%
Ad153Ω_Bottom_2	32995	0.02172%
Ad153_5T_1-index_4	3555	0.00234%
Ad153_5T_1-index_10	3420	0.00225%
Ad153_5T_1-index_5	2708	0.00178%
Ad153_5T_1-index_56	1741	0.00115%
Ad153_5T_1-index_16	1244	0.00082%
Ad153_5T_1-index_97	1208	0.00080%
I5_Nextera_Transposase_1	872	0.00057%
Ad153_5T_1-index_48	645	0.00042%
Ad153_5T_1-index_3	608	0.00040%
Ad153_5T_1-index_11	393	0.00026%
Ad153_5T_1-index_9	373	0.00025%
Ad153_5T_1-index_17	338	0.00022%
Ad153_5T_1-index_19	286	0.00019%
Ad153_5T_1-index_38	282	0.00019%
Ad153_5T_1-index_96	247	0.00016%
Ad153_5T_1-index_62	199	0.00013%
Ad153_5T_1-index_35	183	0.00012%
Ad153_5T_1-index_31	184	0.00012%
Ad153_5T_1-index_40	181	0.00012%
Ad153_5T_1-index_74	180	0.00012%
Ad153_5T_1-index_105	175	0.00012%
Ad153_5T_1-index_13	163	0.00011%
Ad153_5T_1-index_27	145	0.00010%
Reverse_adapter	133	0.00009%
Ad153_5T_1-index_28	129	0.00008%
Ad153_5T_1-index_24	122	0.00008%
TruSeq_Universal_Adapter	118	0.00008%
I5_Primer_Nextera_XT_Index_Kit_v2_S511	112	0.00007%
Ad153_5T_1-index_33	110	0.00007%
Ad153_5T_1-index_71	108	0.00007%
Ad153_5T_1-index_32	105	0.00007%
Ad153_5T_1-index_60	104	0.00007%
Ad153_5T_1-index_30	88	0.00006%
Ad153_5T_1-index_14	87	0.00006%
I5_Primer_Nextera_XT_Index_Kit_v2_S510	87	0.00006%
Ad153_5T_1-index_20	83	0.00005%
Ad153_5T_1-index_115	76	0.00005%
Ad153_5T_1-index_29	75	0.00005%
Ad153_5T_1-index_26	71	0.00005%
Ad153_5T_1-index_21	67	0.00004%
Ad153_5T_1-index_50	67	0.00004%
TruSeq_Adapter_Index_18_7	62	0.00004%
Ad153_5T_1-index_123	60	0.00004%
Ad153_5T_1-index_39	59	0.00004%
Ad153_5T_1-index_54	57	0.00004%
Ad153_5T_1-index_116	56	0.00004%
Ad153_5T_1-index_83	56	0.00004%
Ad153_5T_1-index_77	55	0.00004%
Ad153_5T_1-index_64	54	0.00004%
Ad153_5T_1-index_98	50	0.00003%
Ad153_5T_1-index_22	48	0.00003%
Ad153_5T_1-index_94	48	0.00003%
Ad153_5T_1-index_104	47	0.00003%
Ad153_5T_1-index_34	46	0.00003%
Read_1_sequencing_primer	43	0.00003%
Ad153_5T_1-index_84	42	0.00003%
Ad153_5T_1-index_8	40	0.00003%
Ad153_5T_1-index_68	38	0.00003%
Ad153_Splint_oligo	37	0.00002%
Ad153_5T_1-index_73	35	0.00002%
Ad153_5T_1-index_15	34	0.00002%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]502	34	0.00002%
Ad153_5T_1-index_67	33	0.00002%
TruSeq_Adapter_Index_27	33	0.00002%
Barcode_PE_sequencing_primer	33	0.00002%
pcr_dimer	32	0.00002%
Ad153_5T_1-index_113	30	0.00002%
Ad153_5T_1-index_72	30	0.00002%
Ad153_5T_1-index_92	29	0.00002%
Ad153_5T_1-index_95	29	0.00002%
Ad153_5T_1-index_99	28	0.00002%
Ad153_5T_1-index_45	27	0.00002%
Ad153_5T_1-index_87	27	0.00002%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]503	26	0.00002%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N710	26	0.00002%
Ad153_5T_1-index_122	25	0.00002%
Ad153_5T_1-index_18	25	0.00002%
Ad153_5T_1-index_7	25	0.00002%
Ad153_5T_1-index_117	24	0.00002%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N703	24	0.00002%
Ad153_5T_1-index_121	23	0.00002%
Ad153_5T_1-index_52	23	0.00002%
Ad153_5T_1-index_25	22	0.00001%
Ad153_5T_1-index_58	22	0.00001%
I5_Primer_Nextera_XT_Index_Kit_v2_S522	22	0.00001%
Ad153_5T_1-index_55	22	0.00001%
Ad153_5T_1-index_57	21	0.00001%
RNA_PCR_Primer_Index_36_(RPI36)	21	0.00001%
Ad153_5T_1-index_46	20	0.00001%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]508	20	0.00001%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N711	20	0.00001%
Ad153_5T_1-index_78	19	0.00001%
Ad153_5T_1-index_41	18	0.00001%
Ad153_5T_1-index_59	18	0.00001%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]506	18	0.00001%
Ad153_5T_1-index_103	17	0.00001%
Ad153_5T_1-index_109	17	0.00001%
Ad153_5T_1-index_42	17	0.00001%
Ad153_5T_1-index_61	17	0.00001%
Stop_Oligo_(STP)_8	17	0.00001%
Ad153_5T_1-index_108	16	0.00001%
Ad153_5T_1-index_12	16	0.00001%
PCR_Primers	16	0.00001%
Ad153_5T_1-index_112	15	0.00001%
Ad153_5T_1-index_79	15	0.00001%
I5_Primer_Nextera_XT_Index_Kit_v2_S516	15	0.00001%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]501	15	0.00001%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]504	15	0.00001%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N708	15	0.00001%
Ad153_5T_1-index_118	14	0.00001%
Ad153_5T_1-index_120	14	0.00001%
Ad153_5T_1-index_65	14	0.00001%
Ad153_5T_1-index_66	14	0.00001%
I5_Primer_Nextera_XT_Index_Kit_v2_S518	14	0.00001%
I7_Primer_Nextera_XT_Index_Kit_v2_N729	14	0.00001%
Ad153_5T_1-index_124	13	0.00001%
Ad153_5T_1-index_36	13	0.00001%
Ad153_5T_1-index_44	13	0.00001%
Ad153_5T_1-index_49	13	0.00001%
Ad153_5T_1-index_88	13	0.00001%
TruSeq_Adapter_Index_3	13	0.00001%
Ad153_5T_1-index_102	12	0.00001%
Ad153_5T_1-index_107	12	0.00001%
Ad153_5T_1-index_111	12	0.00001%
Ad153_5T_1-index_128	12	0.00001%
Ad153_5T_1-index_85	12	0.00001%
Ad153_5T_1-index_91	12	0.00001%
I5_Primer_Nextera_XT_Index_Kit_v2_S515	12	0.00001%
I7_Primer_Nextera_XT_Index_Kit_v2_N714	12	0.00001%
RNA_PCR_Primer_Index_26_(RPI26)	12	0.00001%
RNA_PCR_Primer_Index_28_(RPI28)	12	0.00001%
TruSeq_Adapter_Index_15	12	0.00001%
TruSeq_Adapter_Index_6	12	0.00001%
Ad153_5T_1-index_70	11	0.00001%
