#File	../fastq/SRR23971575_1.fastq.gz	../fastq/SRR23971575_2.fastq.gz
#Total	327263320
#Matched	14678753	4.48530%
#Name	Reads	ReadsPct
Ad153Ω_Bottom_2	5072122	1.54986%
Barcode_SE_sequencing_primer	5074635	1.55063%
Ad153_5T_1-index_1	1948034	0.59525%
Ad153_5T_1-index_11	902770	0.27585%
Ad153_5T_1-index_8	862192	0.26346%
Ad153_5T_1-index_10	208662	0.06376%
Ad153_5T_1-index_5	160084	0.04892%
Ad153_5T_1-index_6	66872	0.02043%
Ad153_5T_1-index_7	45184	0.01381%
Ad153_5T_1-index_4	40854	0.01248%
Barcode_PE_sequencing_primer	38252	0.01169%
Ad153_Splint_oligo	38750	0.01184%
Ad153_5T_1-index_32	33030	0.01009%
Read_1_sequencing_primer	35246	0.01077%
Ad153_5T_1-index_12	25739	0.00786%
Ad153_5T_1-index_33	17033	0.00520%
Ad153_5T_1-index_2	15028	0.00459%
Ad153_5T_1-index_59	12298	0.00376%
Ad153_5T_1-index_3	7173	0.00219%
Ad153_5T_1-index_30	5066	0.00155%
Ad153_5T_1-index_29	4478	0.00137%
Ad153_5T_1-index_31	3587	0.00110%
Ad153_5T_1-index_51	3251	0.00099%
Ad153_5T_1-index_60	3044	0.00093%
Ad153_5T_1-index_95	2791	0.00085%
Ad153_5T_1-index_39	2662	0.00081%
Ad153_5T_1-index_86	2484	0.00076%
Ad153_5T_1-index_101	2368	0.00072%
Ad153_5T_1-index_120	2089	0.00064%
RNA_PCR_Primer_Index_25_(RPI25)	2046	0.00063%
Ad153_5T_1-index_97	1876	0.00057%
Ad153_5T_1-index_92	2260	0.00069%
Ad153_5T_1-index_20	1657	0.00051%
Ad153_5T_1-index_36	1418	0.00043%
Ad153_5T_1-index_28	1135	0.00035%
Ad153_5T_1-index_68	1270	0.00039%
Ad153_5T_1-index_21	1044	0.00032%
Ad153_5T_1-index_72	1009	0.00031%
Ad153_5T_1-index_19	969	0.00030%
Ad153_5T_1-index_88	906	0.00028%
Ad153_5T_1-index_99	866	0.00026%
TruSeq_Adapter_Index_27	789	0.00024%
Ad153_5T_1-index_26	717	0.00022%
Ad153_5T_1-index_53	698	0.00021%
Ad153_5T_1-index_118	639	0.00020%
Ad153_5T_1-index_41	641	0.00020%
Ad153_5T_1-index_73	596	0.00018%
Ad153_5T_1-index_55	591	0.00018%
Ad153_5T_1-index_25	590	0.00018%
Ad153_5T_1-index_22	588	0.00018%
Ad153_5T_1-index_91	524	0.00016%
Ad153_5T_1-index_123	554	0.00017%
TruSeq_Universal_Adapter	518	0.00016%
Ad153_5T_1-index_16	514	0.00016%
Ad153_5T_1-index_105	501	0.00015%
Ad153_5T_1-index_57	515	0.00016%
Ad153_5T_1-index_42	467	0.00014%
Ad153_5T_1-index_27	440	0.00013%
Ad153_5T_1-index_63	429	0.00013%
Ad153_5T_1-index_116	395	0.00012%
Ad153_5T_1-index_45	397	0.00012%
Ad153_5T_1-index_23	403	0.00012%
Ad153_5T_1-index_17	381	0.00012%
Ad153_5T_1-index_79	376	0.00011%
