#File	../fastq/SRR23971460_1.fastq.gz	../fastq/SRR23971460_2.fastq.gz
#Total	833323492
#Matched	960587883	115.27191%
#Name	Reads	ReadsPct
Ad153_5T_1-index_10	444320939	53.31914%
Ad153Ω_Bottom_2	242168999	29.06062%
Barcode_SE_sequencing_primer	212896148	25.54784%
Ad153_5T_1-index_1	42270689	5.07254%
Ad153_Splint_oligo	3266005	0.39193%
Read_1_sequencing_primer	3204471	0.38454%
Ad153_5T_1-index_3	1839609	0.22076%
Ad153_5T_1-index_11	1088685	0.13064%
Barcode_PE_sequencing_primer	1124566	0.13495%
Ad153_5T_1-index_8	1037882	0.12455%
Ad153_5T_1-index_2	897441	0.10769%
Ad153_5T_1-index_30	779677	0.09356%
Ad153_5T_1-index_4	924592	0.11095%
Ad153_5T_1-index_18	694267	0.08331%
Ad153_5T_1-index_5	607381	0.07289%
Ad153_5T_1-index_6	440896	0.05291%
Ad153_5T_1-index_22	286102	0.03433%
Ad153_5T_1-index_26	282992	0.03396%
Ad153_5T_1-index_28	255379	0.03065%
Ad153_5T_1-index_37	247177	0.02966%
Ad153_5T_1-index_7	223452	0.02681%
Ad153_5T_1-index_32	217887	0.02615%
Ad153_5T_1-index_105	143110	0.01717%
Ad153_5T_1-index_95	128527	0.01542%
Ad153_5T_1-index_49	109077	0.01309%
Ad153_5T_1-index_48	91552	0.01099%
Ad153_5T_1-index_29	75185	0.00902%
Ad153_5T_1-index_79	73349	0.00880%
Ad153_5T_1-index_45	66529	0.00798%
Ad153_5T_1-index_34	55848	0.00670%
Ad153_5T_1-index_33	60095	0.00721%
Ad153_5T_1-index_78	45771	0.00549%
Ad153_5T_1-index_97	42606	0.00511%
Ad153_5T_1-index_39	41802	0.00502%
TruSeq_Universal_Adapter	56678	0.00680%
Ad153_5T_1-index_31	35811	0.00430%
Ad153_5T_1-index_47	31107	0.00373%
Ad153_5T_1-index_17	25661	0.00308%
Ad153_5T_1-index_40	25435	0.00305%
Ad153_5T_1-index_61	24966	0.00300%
Ad153_5T_1-index_43	23349	0.00280%
Ad153_5T_1-index_91	20504	0.00246%
Ad153_5T_1-index_122	17683	0.00212%
Ad153_5T_1-index_108	15511	0.00186%
Ad153_5T_1-index_13	15735	0.00189%
Ad153_5T_1-index_98	12935	0.00155%
Reverse_adapter	15756	0.00189%
Ad153_5T_1-index_21	12488	0.00150%
Ad153_5T_1-index_71	10417	0.00125%
Ad153_5T_1-index_27	10063	0.00121%
Ad153_5T_1-index_96	9125	0.00110%
Ad153_5T_1-index_35	8239	0.00099%
Ad153_5T_1-index_114	8197	0.00098%
Ad153_5T_1-index_19	8162	0.00098%
Ad153_5T_1-index_62	7981	0.00096%
Ad153_5T_1-index_36	7618	0.00091%
I5_Primer_Nextera_XT_Index_Kit_v2_S516	7454	0.00089%
Ad153_5T_1-index_41	7261	0.00087%
Ad153_5T_1-index_51	6387	0.00077%
Ad153_5T_1-index_25	5946	0.00071%
Ad153_5T_1-index_16	6241	0.00075%
Ad153_5T_1-index_65	5879	0.00071%
Ad153_5T_1-index_85	5374	0.00064%
Ad153_5T_1-index_68	5286	0.00063%
Ad153_5T_1-index_20	4502	0.00054%
Ad153_5T_1-index_14	4602	0.00055%
Ad153_5T_1-index_94	4078	0.00049%
Ad153_5T_1-index_101	3969	0.00048%
TruSeq_Adapter_Index_11	3858	0.00046%
Ad153_5T_1-index_74	4507	0.00054%
Ad153_5T_1-index_106	3711	0.00045%
Ad153_5T_1-index_56	3668	0.00044%
Ad153_5T_1-index_90	3273	0.00039%
Ad153_5T_1-index_59	3337	0.00040%
Ad153_5T_1-index_50	3040	0.00036%
Ad153_5T_1-index_84	3014	0.00036%
Ad153_5T_1-index_88	2937	0.00035%
Ad153_5T_1-index_15	3228	0.00039%
Ad153_5T_1-index_46	3096	0.00037%
Ad153_5T_1-index_38	2686	0.00032%
Ad153_5T_1-index_118	3178	0.00038%
Ad153_5T_1-index_67	2931	0.00035%
Ad153_5T_1-index_75	2502	0.00030%
Ad153_5T_1-index_24	2231	0.00027%
Ad153_5T_1-index_58	2101	0.00025%
Ad153_5T_1-index_128	2072	0.00025%
Ad153_5T_1-index_125	1936	0.00023%
Ad153_5T_1-index_57	1895	0.00023%
Ad153_5T_1-index_120	1760	0.00021%
Ad153_5T_1-index_63	1764	0.00021%
RNA_Adapter_(RA5)_part_#_15013205	1737	0.00021%
Ad153_5T_1-index_93	1692	0.00020%
Ad153_5T_1-index_42	1583	0.00019%
Ad153_5T_1-index_87	1558	0.00019%
Ad153_5T_1-index_60	2133	0.00026%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]502	1499	0.00018%
Ad153_5T_1-index_81	1436	0.00017%
Ad153_5T_1-index_115	1431	0.00017%
Ad153_5T_1-index_72	1281	0.00015%
Ad153_5T_1-index_110	1215	0.00015%
Ad153_5T_1-index_53	1668	0.00020%
Ad153_5T_1-index_82	1186	0.00014%
I5_Primer_Nextera_XT_Index_Kit_v2_S521	1217	0.00015%
Ad153_5T_1-index_23	1162	0.00014%
Ad153_5T_1-index_55	1123	0.00013%
Ad153_5T_1-index_77	981	0.00012%
Ad153_5T_1-index_86	1072	0.00013%
Ad153_5T_1-index_9	998	0.00012%
Ad153_5T_1-index_83	917	0.00011%
Ad153_5T_1-index_124	1022	0.00012%
Ad153_5T_1-index_76	1042	0.00013%
Ad153_5T_1-index_112	934	0.00011%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]505	895	0.00011%
Ad153_5T_1-index_104	794	0.00010%
Ad153_5T_1-index_54	781	0.00009%
Ad153_5T_1-index_64	713	0.00009%
Ad153_5T_1-index_102	732	0.00009%
Ad153_5T_1-index_73	613	0.00007%
Ad153_5T_1-index_12	581	0.00007%
Ad153_5T_1-index_126	529	0.00006%
Ad153_5T_1-index_113	541	0.00006%
Ad153_5T_1-index_92	545	0.00007%
Ad153_5T_1-index_80	482	0.00006%
Ad153_5T_1-index_52	681	0.00008%
Ad153_5T_1-index_107	507	0.00006%
I5_Nextera_Transposase_1	561	0.00007%
TruSeq_Adapter_Index_6	346	0.00004%
Ad153_5T_1-index_117	325	0.00004%
Ad153_5T_1-index_44	341	0.00004%
Ad153_5T_1-index_111	305	0.00004%
Ad153_5T_1-index_66	339	0.00004%
Ad153_5T_1-index_99	278	0.00003%
Ad153_5T_1-index_123	274	0.00003%
Ad153_5T_1-index_119	267	0.00003%
Ad153_5T_1-index_121	258	0.00003%
I7_Nextera_Transposase_1	298	0.00004%
Ad153_5T_1-index_100	217	0.00003%
Ad153_5T_1-index_69	215	0.00003%
Ad153_5T_1-index_109	201	0.00002%
Ad153_5T_1-index_70	189	0.00002%
Ad153_5T_1-index_116	186	0.00002%
PCR_Primers	144	0.00002%
Ad153_5T_1-index_127	140	0.00002%
TruSeq_Adapter_Index_2	210	0.00003%
pcr_dimer	141	0.00002%
