#File	../fastq/SRR23971415_1.fastq.gz
#Total	105808973
#Matched	16577592	15.66747%
#Name	Reads	ReadsPct
Ad153_5T_1-index_1	16028232	15.14827%
Barcode_SE_sequencing_primer	361309	0.34147%
Ad153_5T_1-index_25	98586	0.09317%
Ad153Ω_Bottom_2	81268	0.07681%
Ad153_5T_1-index_4	469	0.00044%
Ad153_5T_1-index_45	368	0.00035%
Ad153_5T_1-index_39	339	0.00032%
Ad153_5T_1-index_2	318	0.00030%
Ad153_5T_1-index_34	252	0.00024%
Ad153_5T_1-index_18	196	0.00019%
Ad153_5T_1-index_47	164	0.00015%
Ad153_5T_1-index_19	155	0.00015%
Ad153_5T_1-index_81	151	0.00014%
Ad153_5T_1-index_110	140	0.00013%
I5_Primer_Nextera_XT_Index_Kit_v2_S510	137	0.00013%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]507	135	0.00013%
Ad153_5T_1-index_3	130	0.00012%
Ad153_5T_1-index_84	126	0.00012%
Ad153_5T_1-index_20	128	0.00012%
RNA_PCR_Primer_Index_33_(RPI33)	109	0.00010%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N710	105	0.00010%
Ad153_5T_1-index_16	100	0.00009%
TruSeq_Universal_Adapter	99	0.00009%
TruSeq_Adapter_Index_11	94	0.00009%
Ad153_5T_1-index_33	86	0.00008%
RNA_PCR_Primer_Index_30_(RPI30)	86	0.00008%
I5_Primer_Nextera_XT_Index_Kit_v2_S511	85	0.00008%
Ad153_5T_1-index_24	84	0.00008%
Ad153_5T_1-index_41	84	0.00008%
Ad153_5T_1-index_13	82	0.00008%
Ad153_5T_1-index_29	82	0.00008%
pcr_dimer	82	0.00008%
Ad153_5T_1-index_30	79	0.00007%
Ad153_5T_1-index_64	77	0.00007%
RNA_PCR_Primer_Index_1_(RPI1)_2,9	76	0.00007%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]502	72	0.00007%
Ad153_5T_1-index_31	71	0.00007%
Ad153_5T_1-index_98	70	0.00007%
