#File	../fastq/SRR23971510_1.fastq.gz	../fastq/SRR23971510_2.fastq.gz
#Total	449907818
#Matched	53126595	11.80833%
#Name	Reads	ReadsPct
Ad153_5T_1-index_4	19054345	4.23517%
Ad153Ω_Bottom_2	14010285	3.11403%
Barcode_SE_sequencing_primer	13717913	3.04905%
Ad153_5T_1-index_22	2444469	0.54333%
Ad153_5T_1-index_1	2235515	0.49688%
Barcode_PE_sequencing_primer	384554	0.08547%
Ad153_5T_1-index_10	289332	0.06431%
Ad153_5T_1-index_11	230726	0.05128%
Ad153_5T_1-index_3	89508	0.01989%
Read_1_sequencing_primer	131480	0.02922%
Ad153_Splint_oligo	83317	0.01852%
Ad153_5T_1-index_2	64114	0.01425%
Ad153_5T_1-index_8	52644	0.01170%
Ad153_5T_1-index_25	51981	0.01155%
Ad153_5T_1-index_7	44405	0.00987%
Ad153_5T_1-index_29	36824	0.00818%
Ad153_5T_1-index_6	31167	0.00693%
Ad153_5T_1-index_71	22766	0.00506%
Ad153_5T_1-index_12	11626	0.00258%
Ad153_5T_1-index_5	10852	0.00241%
Ad153_5T_1-index_98	9907	0.00220%
Ad153_5T_1-index_26	7777	0.00173%
Ad153_5T_1-index_56	6945	0.00154%
Ad153_5T_1-index_106	5321	0.00118%
Ad153_5T_1-index_33	6609	0.00147%
Ad153_5T_1-index_86	5082	0.00113%
Ad153_5T_1-index_23	4460	0.00099%
Ad153_5T_1-index_65	4437	0.00099%
Ad153_5T_1-index_20	4157	0.00092%
Ad153_5T_1-index_60	4093	0.00091%
Ad153_5T_1-index_114	3296	0.00073%
Ad153_5T_1-index_31	3191	0.00071%
Ad153_5T_1-index_28	2713	0.00060%
Ad153_5T_1-index_40	2729	0.00061%
Ad153_5T_1-index_15	2652	0.00059%
Ad153_5T_1-index_58	2475	0.00055%
Ad153_5T_1-index_18	2257	0.00050%
Ad153_5T_1-index_14	1837	0.00041%
Ad153_5T_1-index_34	1800	0.00040%
Ad153_5T_1-index_62	1570	0.00035%
Ad153_5T_1-index_97	1421	0.00032%
Ad153_5T_1-index_21	1387	0.00031%
Ad153_5T_1-index_80	1344	0.00030%
I5_Primer_Nextera_XT_Index_Kit_v2_S510	1264	0.00028%
Ad153_5T_1-index_55	1556	0.00035%
Ad153_5T_1-index_115	1193	0.00027%
Ad153_5T_1-index_70	1201	0.00027%
Ad153_5T_1-index_121	1138	0.00025%
Ad153_5T_1-index_44	1093	0.00024%
Ad153_5T_1-index_104	949	0.00021%
Ad153_5T_1-index_32	815	0.00018%
Ad153_5T_1-index_87	772	0.00017%
Ad153_5T_1-index_36	739	0.00016%
Ad153_5T_1-index_63	689	0.00015%
Ad153_5T_1-index_84	673	0.00015%
Ad153_5T_1-index_68	749	0.00017%
Ad153_5T_1-index_54	645	0.00014%
Ad153_5T_1-index_78	700	0.00016%
Ad153_5T_1-index_101	639	0.00014%
Ad153_5T_1-index_105	629	0.00014%
Ad153_5T_1-index_118	600	0.00013%
Ad153_5T_1-index_57	613	0.00014%
Ad153_5T_1-index_16	564	0.00013%
TruSeq_Universal_Adapter	614	0.00014%
Ad153_5T_1-index_123	546	0.00012%
Ad153_5T_1-index_61	547	0.00012%
Ad153_5T_1-index_39	532	0.00012%
Ad153_5T_1-index_49	524	0.00012%
Ad153_5T_1-index_53	499	0.00011%
Ad153_5T_1-index_24	499	0.00011%
RNA_PCR_Primer_Index_46_(RPI46)	488	0.00011%
Ad153_5T_1-index_66	479	0.00011%
Ad153_5T_1-index_83	474	0.00011%
Ad153_5T_1-index_27	486	0.00011%
