#File	../fastq/SRR23971548_1.fastq.gz	../fastq/SRR23971548_2.fastq.gz
#Total	621930196
#Matched	443328051	71.28261%
#Name	Reads	ReadsPct
Ad153_5T_1-index_75	947	0.00015%
Ad153_5T_1-index_116	828	0.00013%
Ad153_5T_1-index_92	856	0.00014%
Ad153_5T_1-index_63	842	0.00014%
Ad153_5T_1-index_119	804	0.00013%
Ad153_5T_1-index_122	796	0.00013%
Ad153_5T_1-index_73	801	0.00013%
Ad153_5T_1-index_126	769	0.00012%
Ad153_5T_1-index_53	927	0.00015%
Ad153_5T_1-index_91	746	0.00012%
Ad153_5T_1-index_113	734	0.00012%
Ad153_5T_1-index_56	719	0.00012%
Ad153_5T_1-index_78	686	0.00011%
Ad153_5T_1-index_123	586	0.00009%
Ad153_5T_1-index_46	620	0.00010%
Ad153_5T_1-index_104	553	0.00009%
Ad153_5T_1-index_87	606	0.00010%
Ad153_5T_1-index_106	379	0.00006%
Ad153_5T_1-index_80	264	0.00004%
Ad153_5T_1-index_125	266	0.00004%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]508	244	0.00004%
I5_Primer_Nextera_XT_Index_Kit_v2_S510	239	0.00004%
Ad153_5T_1-index_127	233	0.00004%
Ad153_5T_1-index_117	235	0.00004%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N711	306	0.00005%
Ad153_5T_1-index_103	227	0.00004%
pcr_dimer	196	0.00003%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]503	178	0.00003%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N707	319	0.00005%
PCR_Primers	189	0.00003%
I5_Primer_Nextera_XT_Index_Kit_v2_S515	141	0.00002%
I7_Primer_Nextera_XT_Index_Kit_v2_N729	205	0.00003%
RNA_PCR_Primer_Index_47_(RPI47)	124	0.00002%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N710	170	0.00003%
TruSeq_Adapter_Index_4	155	0.00002%
I7_Primer_Nextera_XT_Index_Kit_v2_N727	144	0.00002%
I5_Primer_Nextera_XT_Index_Kit_v2_S521	116	0.00002%
TruSeq_Adapter_Index_5	112	0.00002%
RNA_PCR_Primer_Index_45_(RPI45)	108	0.00002%
RNA_PCR_Primer_Index_1_(RPI1)_2,9	122	0.00002%
I5_Primer_Nextera_XT_Index_Kit_v2_S522	105	0.00002%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N702	169	0.00003%
Ad153_5T_1-index_107	102	0.00002%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N704	137	0.00002%
Ad153_5T_1-index_66	96	0.00002%
Illumina 3p RNA Adapter	114	0.00002%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N708	126	0.00002%
TruSeq_Adapter_Index_3	120	0.00002%
TruSeq_Adapter_Index_27	88	0.00001%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]502	92	0.00001%
TruSeq_Adapter_Index_6	95	0.00002%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N703	104	0.00002%
TruSeq_Adapter_Index_9	107	0.00002%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N712	131	0.00002%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]507	83	0.00001%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]506	84	0.00001%
I7_Primer_Nextera_XT_Index_Kit_v2_N721	136	0.00002%
TruSeq_Adapter_Index_2	107	0.00002%
PhiX_read2_adapter	83	0.00001%
I5_Primer_Nextera_XT_Index_Kit_v2_S516	78	0.00001%
Ad153_5T_1-index_89	76	0.00001%
RNA_PCR_Primer_Index_43_(RPI43)	72	0.00001%
I5_Primer_Nextera_XT_Index_Kit_v2_S511	69	0.00001%
RNA_PCR_Primer_Index_35_(RPI35)	69	0.00001%
RNA_PCR_Primer_Index_28_(RPI28)	69	0.00001%
I5_Primer_Nextera_XT_Index_Kit_v2_S513	66	0.00001%
RNA_PCR_Primer_(RP1)_part_#_15013198	66	0.00001%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]517	79	0.00001%
TruSeq_Adapter_Index_13	69	0.00001%
RNA_PCR_Primer_Index_36_(RPI36)	62	0.00001%
I5_Primer_Nextera_XT_Index_Kit_v2_S518	62	0.00001%
I5_Nextera_Transposase_2	74	0.00001%
TruSeq_Adapter_Index_12	69	0.00001%
I7_Primer_Nextera_XT_Index_Kit_v2_N728	96	0.00002%
TruSeq_Adapter_Index_25	56	0.00001%
RNA_PCR_Primer_Index_13_(RPI13)	61	0.00001%
TruSeq_Adapter_Index_11	66	0.00001%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]504	58	0.00001%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N706	57	0.00001%
RNA_Adapter_(RA3)_part_#_15013207	84	0.00001%
RNA_PCR_Primer_Index_37_(RPI37)	49	0.00001%
TruSeq_Adapter_Index_16	49	0.00001%
TruSeq_Adapter_Index_14	48	0.00001%
TruSeq_Adapter_Index_21	55	0.00001%
I7_Adapter_Nextera_No_Barcode	47	0.00001%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]501	47	0.00001%
RNA_PCR_Primer_Index_15_(RPI15)	48	0.00001%
TruSeq_Adapter_Index_7	51	0.00001%
RNA_PCR_Primer_Index_44_(RPI44)	45	0.00001%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]505	57	0.00001%
RNA_PCR_Primer_Index_14_(RPI14)	50	0.00001%
RNA_PCR_Primer_Index_30_(RPI30)	45	0.00001%
TruSeq_Adapter_Index_10	43	0.00001%
I7_Primer_Nextera_XT_Index_Kit_v2_N726	43	0.00001%
RNA_PCR_Primer_Index_19_(RPI19)	41	0.00001%
RNA_PCR_Primer_Index_39_(RPI39)	38	0.00001%
TruSeq_Adapter_Index_18_7	49	0.00001%
RNA_PCR_Primer_Index_46_(RPI46)	37	0.00001%
I7_Nextera_Transposase_2	39	0.00001%
RNA_PCR_Primer_Index_48_(RPI48)	36	0.00001%
Stop_Oligo_(STP)_8	36	0.00001%
I7_Primer_Nextera_XT_Index_Kit_v2_N714	36	0.00001%
TruSeq_Adapter_Index_23	39	0.00001%
RNA_PCR_Primer_Index_17_(RPI17)	37	0.00001%
RNA_PCR_Primer_Index_34_(RPI34)	35	0.00001%
I7_Primer_Nextera_XT_Index_Kit_v2_N724	41	0.00001%
RNA_PCR_Primer_Index_33_(RPI33)	34	0.00001%
TruSeq_Adapter_Index_8	40	0.00001%
RNA_PCR_Primer_Index_21_(RPI21)	36	0.00001%
RNA_PCR_Primer_Index_32_(RPI32)	31	0.00000%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N705	32	0.00001%
RNA_PCR_Primer_Index_18_(RPI18)	37	0.00001%
I5_Adapter_Nextera	28	0.00000%
RNA_PCR_Primer_Index_41_(RPI41)	28	0.00000%
RNA_PCR_Primer_Index_31_(RPI31)	33	0.00001%
RNA_PCR_Primer_Index_29_(RPI29)	28	0.00000%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N709	28	0.00000%
RNA_PCR_Primer_Index_3_(RPI3)	26	0.00000%
RNA_PCR_Primer_Index_23_(RPI23)	37	0.00001%
RNA_PCR_Primer_Index_42_(RPI42)	24	0.00000%
I7_Primer_Nextera_XT_Index_Kit_v2_N718	24	0.00000%
TruSeq_Adapter_Index_19	30	0.00000%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N701	26	0.00000%
I7_Primer_Nextera_XT_Index_Kit_v2_N716	24	0.00000%
I7_Primer_Nextera_XT_Index_Kit_v2_N720	24	0.00000%
RNA_PCR_Primer_Index_25_(RPI25)	22	0.00000%
RNA_PCR_Primer_Index_16_(RPI16)	22	0.00000%
I5_Primer_Nextera_XT_Index_Kit_v2_S520	22	0.00000%
PhiX_read1_adapter	28	0.00000%
I7_Primer_Nextera_XT_Index_Kit_v2_N723	21	0.00000%
I7_Primer_Nextera_XT_Index_Kit_v2_N715	19	0.00000%
RNA_PCR_Primer_Index_20_(RPI20)	20	0.00000%
RNA_PCR_Primer_Index_40_(RPI40)	17	0.00000%
TruSeq_Adapter_Index_22	18	0.00000%
RNA_PCR_Primer_Index_38_(RPI38)	16	0.00000%
I7_Primer_Nextera_XT_Index_Kit_v2_N722	16	0.00000%
TruSeq_Adapter_Index_20	13	0.00000%
RNA_PCR_Primer_Index_24_(RPI24)	14	0.00000%
RNA_PCR_Primer_Index_27_(RPI27)	12	0.00000%
RNA_PCR_Primer_Index_26_(RPI26)	11	0.00000%
RNA_PCR_Primer_Index_22_(RPI22)	12	0.00000%
RNA_PCR_Primer_Index_6_(RPI6)	14	0.00000%
I7_Primer_Nextera_XT_Index_Kit_v2_N719	9	0.00000%
RNA_PCR_Primer_Index_7_(RPI7)	7	0.00000%
TruSeq_Adapter_Index_15	8	0.00000%
RNA_PCR_Primer_Index_2_(RPI2)	6	0.00000%
RNA_Adapter_(RA5)_part_#_15013205	6	0.00000%
RNA_PCR_Primer_Index_12_(RPI12)	5	0.00000%
RNA_PCR_Primer_Index_4_(RPI4)	5	0.00000%
RNA_RT_Primer_(RTP)_part_#_15013981	4	0.00000%
RNA_PCR_Primer_Index_9_(RPI9)	5	0.00000%
RNA_PCR_Primer_Index_10_(RPI10)	1	0.00000%
RNA_PCR_Primer_Index_11_(RPI11)	1	0.00000%
RNA_PCR_Primer_Index_5_(RPI5)	1	0.00000%
