#File	../fastq/SRR23971463_1.fastq.gz
#Total	122867989
#Matched	61303045	49.89342%
#Name	Reads	ReadsPct
Ad153_5T_1-index_1	52944784	43.09079%
Ad153_5T_1-index_11	3102897	2.52539%
Barcode_SE_sequencing_primer	3650340	2.97094%
Ad153_5T_1-index_2	1561722	1.27106%
Ad153Ω_Bottom_2	32123	0.02614%
Ad153_5T_1-index_4	1646	0.00134%
I5_Nextera_Transposase_1	1515	0.00123%
Ad153_5T_1-index_6	789	0.00064%
Ad153_5T_1-index_46	723	0.00059%
Ad153_5T_1-index_16	712	0.00058%
Ad153_5T_1-index_35	488	0.00040%
Ad153_5T_1-index_36	464	0.00038%
Ad153_5T_1-index_102	369	0.00030%
Ad153_5T_1-index_65	365	0.00030%
Ad153_5T_1-index_10	294	0.00024%
Ad153_5T_1-index_3	188	0.00015%
Ad153_5T_1-index_15	185	0.00015%
Ad153_5T_1-index_33	179	0.00015%
Ad153_5T_1-index_60	175	0.00014%
Ad153_5T_1-index_55	156	0.00013%
Ad153_5T_1-index_17	148	0.00012%
Ad153_5T_1-index_40	143	0.00012%
Ad153_5T_1-index_116	117	0.00010%
Ad153_5T_1-index_26	116	0.00009%
Ad153_5T_1-index_18	107	0.00009%
Ad153_5T_1-index_20	91	0.00007%
Ad153_5T_1-index_25	86	0.00007%
Ad153_5T_1-index_74	62	0.00005%
Ad153_5T_1-index_28	59	0.00005%
Ad153_5T_1-index_105	51	0.00004%
TruSeq_Universal_Adapter	49	0.00004%
RNA_PCR_Primer_Index_28_(RPI28)	41	0.00003%
Ad153_5T_1-index_45	39	0.00003%
Ad153_5T_1-index_121	38	0.00003%
Ad153_5T_1-index_123	38	0.00003%
Ad153_5T_1-index_41	38	0.00003%
Ad153_5T_1-index_61	35	0.00003%
Ad153_5T_1-index_118	33	0.00003%
Barcode_PE_sequencing_primer	33	0.00003%
I5_Primer_Nextera_XT_Index_Kit_v2_S510	31	0.00003%
Ad153_5T_1-index_31	30	0.00002%
Ad153_5T_1-index_56	29	0.00002%
Ad153_5T_1-index_50	26	0.00002%
Ad153_5T_1-index_94	26	0.00002%
Ad153_5T_1-index_104	25	0.00002%
I5_Primer_Nextera_XT_Index_Kit_v2_S521	25	0.00002%
Ad153_5T_1-index_8	25	0.00002%
Ad153_5T_1-index_73	24	0.00002%
Ad153_5T_1-index_19	22	0.00002%
Ad153_5T_1-index_29	21	0.00002%
Ad153_5T_1-index_67	21	0.00002%
Ad153_5T_1-index_72	21	0.00002%
Ad153_5T_1-index_27	20	0.00002%
Ad153_5T_1-index_71	20	0.00002%
Ad153_5T_1-index_39	19	0.00002%
Ad153_5T_1-index_54	19	0.00002%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]503	19	0.00002%
Ad153_5T_1-index_68	18	0.00001%
Ad153_5T_1-index_9	18	0.00001%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N711	18	0.00001%
Ad153_5T_1-index_53	17	0.00001%
Ad153_5T_1-index_57	17	0.00001%
Ad153_5T_1-index_42	16	0.00001%
Ad153_5T_1-index_52	16	0.00001%
Ad153_5T_1-index_75	16	0.00001%
Ad153_Splint_oligo	16	0.00001%
TruSeq_Adapter_Index_9	16	0.00001%
Ad153_5T_1-index_49	15	0.00001%
Ad153_5T_1-index_70	15	0.00001%
I7_Primer_Nextera_XT_Index_Kit_v2_N718	15	0.00001%
Ad153_5T_1-index_114	14	0.00001%
Ad153_5T_1-index_22	14	0.00001%
Ad153_5T_1-index_64	14	0.00001%
I5_Primer_Nextera_XT_Index_Kit_v2_S522	14	0.00001%
TruSeq_Adapter_Index_12	14	0.00001%
TruSeq_Adapter_Index_16	14	0.00001%
Reverse_adapter	14	0.00001%
Ad153_5T_1-index_112	13	0.00001%
Ad153_5T_1-index_13	13	0.00001%
Ad153_5T_1-index_51	13	0.00001%
Ad153_5T_1-index_7	13	0.00001%
Ad153_5T_1-index_83	13	0.00001%
Ad153_5T_1-index_91	13	0.00001%
Ad153_5T_1-index_96	13	0.00001%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]517	13	0.00001%
Ad153_5T_1-index_109	12	0.00001%
Ad153_5T_1-index_58	12	0.00001%
Ad153_5T_1-index_86	12	0.00001%
I5_Adapter_Nextera	12	0.00001%
I5_Primer_Nextera_XT_Index_Kit_v2_S511	12	0.00001%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]507	12	0.00001%
Read_1_sequencing_primer	12	0.00001%
TruSeq_Adapter_Index_27	12	0.00001%
TruSeq_Adapter_Index_6	12	0.00001%
Ad153_5T_1-index_122	11	0.00001%
Ad153_5T_1-index_32	11	0.00001%
Ad153_5T_1-index_37	11	0.00001%
Ad153_5T_1-index_48	11	0.00001%
Ad153_5T_1-index_99	11	0.00001%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]502	11	0.00001%
Ad153_5T_1-index_103	10	0.00001%
Ad153_5T_1-index_124	10	0.00001%
Ad153_5T_1-index_76	10	0.00001%
Ad153_5T_1-index_97	10	0.00001%
RNA_PCR_Primer_Index_44_(RPI44)	10	0.00001%
Stop_Oligo_(STP)_8	10	0.00001%
Ad153_5T_1-index_110	9	0.00001%
Ad153_5T_1-index_113	9	0.00001%
Ad153_5T_1-index_24	9	0.00001%
Ad153_5T_1-index_88	9	0.00001%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N702	9	0.00001%
Ad153_5T_1-index_30	10	0.00001%
Ad153_5T_1-index_21	9	0.00001%
Ad153_5T_1-index_106	8	0.00001%
Ad153_5T_1-index_23	8	0.00001%
Ad153_5T_1-index_34	8	0.00001%
Ad153_5T_1-index_38	8	0.00001%
Ad153_5T_1-index_47	8	0.00001%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]506	8	0.00001%
PhiX_read2_adapter	8	0.00001%
RNA_PCR_Primer_Index_30_(RPI30)	8	0.00001%
pcr_dimer	8	0.00001%
Ad153_5T_1-index_101	7	0.00001%
Ad153_5T_1-index_107	7	0.00001%
Ad153_5T_1-index_126	7	0.00001%
Ad153_5T_1-index_127	7	0.00001%
Ad153_5T_1-index_14	7	0.00001%
Ad153_5T_1-index_69	7	0.00001%
Ad153_5T_1-index_78	7	0.00001%
Ad153_5T_1-index_92	7	0.00001%
Ad153_5T_1-index_95	7	0.00001%
I5_Primer_Nextera_XT_Index_Kit_v2_S513	7	0.00001%
I7_Primer_Nextera_XT_Index_Kit_v2_N716	7	0.00001%
Ad153_5T_1-index_59	6	0.00000%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]504	6	0.00000%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]508	6	0.00000%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N708	6	0.00000%
RNA_PCR_Primer_Index_35_(RPI35)	6	0.00000%
RNA_PCR_Primer_Index_39_(RPI39)	6	0.00000%
RNA_PCR_Primer_Index_46_(RPI46)	6	0.00000%
TruSeq_Adapter_Index_3	6	0.00000%
TruSeq_Adapter_Index_8	6	0.00000%
Ad153_5T_1-index_108	5	0.00000%
Ad153_5T_1-index_12	5	0.00000%
Ad153_5T_1-index_120	5	0.00000%
Ad153_5T_1-index_125	5	0.00000%
Ad153_5T_1-index_5	5	0.00000%
Ad153_5T_1-index_79	5	0.00000%
Ad153_5T_1-index_81	5	0.00000%
Ad153_5T_1-index_82	5	0.00000%
Ad153_5T_1-index_84	5	0.00000%
Ad153_5T_1-index_89	5	0.00000%
Ad153_5T_1-index_98	5	0.00000%
I5_Nextera_Transposase_2	5	0.00000%
I5_Primer_Nextera_XT_Index_Kit_v2_S515	5	0.00000%
I7_Nextera_Transposase_1	5	0.00000%
I7_Primer_Nextera_XT_Index_Kit_v2_N720	5	0.00000%
I7_Primer_Nextera_XT_Index_Kit_v2_N726	5	0.00000%
I7_Primer_Nextera_XT_Index_Kit_v2_N727	5	0.00000%
RNA_PCR_Primer_Index_32_(RPI32)	5	0.00000%
RNA_PCR_Primer_Index_41_(RPI41)	5	0.00000%
RNA_PCR_Primer_Index_43_(RPI43)	5	0.00000%
RNA_PCR_Primer_Index_45_(RPI45)	5	0.00000%
Ad153_5T_1-index_117	4	0.00000%
Ad153_5T_1-index_80	4	0.00000%
I5_Primer_Nextera_XT_Index_Kit_v2_S518	4	0.00000%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]505	4	0.00000%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N705	4	0.00000%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N710	4	0.00000%
PCR_Primers	4	0.00000%
RNA_Adapter_(RA5)_part_#_15013205	4	0.00000%
RNA_PCR_Primer_Index_14_(RPI14)	4	0.00000%
