#File	../fastq/SRR23971480_1.fastq.gz
#Total	197873948
#Matched	11421207	5.77196%
#Name	Reads	ReadsPct
Ad153_5T_1-index_1	8614099	4.35333%
Ad153_5T_1-index_18	1674291	0.84614%
Ad153_5T_1-index_16	616833	0.31173%
Ad153_5T_1-index_2	194326	0.09821%
Barcode_SE_sequencing_primer	225550	0.11399%
Ad153Ω_Bottom_2	49126	0.02483%
Ad153_5T_1-index_31	8920	0.00451%
I5_Nextera_Transposase_1	7450	0.00377%
Ad153_5T_1-index_71	5670	0.00287%
Ad153_5T_1-index_10	3922	0.00198%
Ad153_5T_1-index_17	2318	0.00117%
Barcode_PE_sequencing_primer	2312	0.00117%
Ad153_5T_1-index_4	1422	0.00072%
Ad153_5T_1-index_60	1070	0.00054%
Ad153_5T_1-index_39	951	0.00048%
Ad153_5T_1-index_3	1049	0.00053%
Ad153_5T_1-index_29	711	0.00036%
Ad153_5T_1-index_105	663	0.00034%
Ad153_5T_1-index_11	514	0.00026%
Ad153_5T_1-index_26	477	0.00024%
Ad153_Splint_oligo	432	0.00022%
Ad153_5T_1-index_84	431	0.00022%
Ad153_5T_1-index_79	352	0.00018%
Ad153_5T_1-index_42	337	0.00017%
Ad153_5T_1-index_48	306	0.00015%
Ad153_5T_1-index_7	279	0.00014%
Ad153_5T_1-index_104	253	0.00013%
Ad153_5T_1-index_49	237	0.00012%
Ad153_5T_1-index_33	224	0.00011%
Ad153_5T_1-index_6	223	0.00011%
Ad153_5T_1-index_20	196	0.00010%
Ad153_5T_1-index_65	175	0.00009%
Ad153_5T_1-index_86	175	0.00009%
Ad153_5T_1-index_74	170	0.00009%
Ad153_5T_1-index_102	145	0.00007%
Ad153_5T_1-index_61	138	0.00007%
RNA_PCR_Primer_Index_45_(RPI45)	131	0.00007%
Ad153_5T_1-index_121	127	0.00006%
Ad153_5T_1-index_37	123	0.00006%
Ad153_5T_1-index_128	123	0.00006%
Ad153_5T_1-index_41	119	0.00006%
Ad153_5T_1-index_92	117	0.00006%
Ad153_5T_1-index_14	110	0.00006%
Ad153_5T_1-index_73	107	0.00005%
