#File	../fastq/SRR23971481_1.fastq.gz
#Total	183054104
#Matched	117868901	64.39020%
#Name	Reads	ReadsPct
Ad153_5T_1-index_1	109401778	59.76472%
Barcode_SE_sequencing_primer	3331243	1.81981%
Ad153_5T_1-index_22	2222772	1.21427%
Ad153_5T_1-index_4	2178506	1.19009%
Ad153Ω_Bottom_2	376847	0.20587%
I5_Nextera_Transposase_1	343386	0.18759%
Ad153_5T_1-index_29	1780	0.00097%
Ad153_5T_1-index_115	1735	0.00095%
Ad153_5T_1-index_15	927	0.00051%
Ad153_5T_1-index_3	808	0.00044%
Ad153_5T_1-index_14	804	0.00044%
Ad153_5T_1-index_2	829	0.00045%
Ad153_5T_1-index_33	637	0.00035%
Ad153_5T_1-index_11	376	0.00021%
Ad153_5T_1-index_44	347	0.00019%
Ad153_5T_1-index_10	316	0.00017%
Ad153_5T_1-index_106	314	0.00017%
Ad153_5T_1-index_18	298	0.00016%
Ad153_5T_1-index_65	267	0.00015%
Ad153_5T_1-index_80	263	0.00014%
Ad153_5T_1-index_31	239	0.00013%
Ad153_5T_1-index_114	191	0.00010%
Ad153_5T_1-index_81	174	0.00010%
Ad153_5T_1-index_8	167	0.00009%
Ad153_5T_1-index_62	166	0.00009%
Ad153_5T_1-index_26	132	0.00007%
Ad153_5T_1-index_79	130	0.00007%
Read_1_sequencing_primer	125	0.00007%
Ad153_5T_1-index_7	111	0.00006%
Ad153_5T_1-index_54	102	0.00006%
Ad153_5T_1-index_47	100	0.00005%
I7_Primer_Nextera_XT_Index_Kit_v2_N729	96	0.00005%
TruSeq_Universal_Adapter	93	0.00005%
Ad153_5T_1-index_16	77	0.00004%
Ad153_5T_1-index_32	68	0.00004%
Ad153_5T_1-index_36	61	0.00003%
TruSeq_Adapter_Index_16	61	0.00003%
I5_Primer_Nextera_XT_Index_Kit_v2_S511	58	0.00003%
Ad153_5T_1-index_30	54	0.00003%
Ad153_5T_1-index_39	52	0.00003%
Ad153_5T_1-index_101	51	0.00003%
I5_Primer_Nextera_XT_Index_Kit_v2_S510	50	0.00003%
Ad153_5T_1-index_27	49	0.00003%
pcr_dimer	48	0.00003%
