#File	../fastq/SRR23971421_1.fastq.gz
#Total	180300472
#Matched	5422770	3.00763%
#Name	Reads	ReadsPct
Ad153_5T_1-index_1	5170370	2.86764%
Ad153_5T_1-index_35	99616	0.05525%
Barcode_SE_sequencing_primer	83051	0.04606%
Ad153_5T_1-index_2	34704	0.01925%
Ad153_5T_1-index_17	21064	0.01168%
Ad153Ω_Bottom_2	4391	0.00244%
Ad153_5T_1-index_60	854	0.00047%
Ad153_5T_1-index_11	536	0.00030%
Ad153_5T_1-index_105	272	0.00015%
TruSeq_Universal_Adapter	257	0.00014%
Ad153_5T_1-index_20	218	0.00012%
Ad153_5T_1-index_118	208	0.00012%
Ad153_5T_1-index_48	199	0.00011%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N705	182	0.00010%
Ad153_5T_1-index_16	174	0.00010%
Ad153_5T_1-index_100	165	0.00009%
Ad153_5T_1-index_6	157	0.00009%
Ad153_5T_1-index_49	155	0.00009%
Ad153_5T_1-index_123	152	0.00008%
I5_Primer_Nextera_XT_Index_Kit_v2_S511	134	0.00007%
Ad153_5T_1-index_31	130	0.00007%
Stop_Oligo_(STP)_8	116	0.00006%
I7_Primer_Nextera_XT_Index_Kit_v2_N720	110	0.00006%
pcr_dimer	102	0.00006%
Ad153_5T_1-index_97	96	0.00005%
Ad153_5T_1-index_92	92	0.00005%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N711	89	0.00005%
I5_Primer_Nextera_XT_Index_Kit_v2_S510	84	0.00005%
Ad153_5T_1-index_117	81	0.00004%
Ad153_5T_1-index_10	79	0.00004%
Ad153_5T_1-index_57	79	0.00004%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N710	79	0.00004%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]504	78	0.00004%
Ad153_5T_1-index_116	74	0.00004%
I5_Primer_Nextera_XT_Index_Kit_v2_S516	74	0.00004%
Ad153_5T_1-index_39	68	0.00004%
Ad153_5T_1-index_51	68	0.00004%
Ad153_5T_1-index_102	69	0.00004%
Ad153_5T_1-index_34	66	0.00004%
Ad153_5T_1-index_45	63	0.00003%
Ad153_5T_1-index_4	66	0.00004%
Ad153_Splint_oligo	61	0.00003%
Ad153_5T_1-index_56	59	0.00003%
Ad153_5T_1-index_32	57	0.00003%
Ad153_5T_1-index_59	59	0.00003%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]507	50	0.00003%
Ad153_5T_1-index_67	48	0.00003%
Ad153_5T_1-index_14	47	0.00003%
Ad153_5T_1-index_64	47	0.00003%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]502	47	0.00003%
Ad153_5T_1-index_33	46	0.00003%
Ad153_5T_1-index_38	46	0.00003%
Ad153_5T_1-index_111	45	0.00002%
Ad153_5T_1-index_81	45	0.00002%
Ad153_5T_1-index_121	44	0.00002%
Ad153_5T_1-index_28	44	0.00002%
Ad153_5T_1-index_5	44	0.00002%
Ad153_5T_1-index_82	44	0.00002%
I5_Primer_Nextera_XT_Index_Kit_v2_S522	44	0.00002%
RNA_PCR_Primer_Index_1_(RPI1)_2,9	44	0.00002%
Ad153_5T_1-index_61	43	0.00002%
Ad153_5T_1-index_79	43	0.00002%
I5_Nextera_Transposase_2	43	0.00002%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]503	43	0.00002%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]508	43	0.00002%
I5_Primer_Nextera_XT_Index_Kit_v2_S521	42	0.00002%
Ad153_5T_1-index_3	40	0.00002%
Ad153_5T_1-index_70	40	0.00002%
I7_Primer_Nextera_XT_Index_Kit_v2_N727	40	0.00002%
Ad153_5T_1-index_42	39	0.00002%
Ad153_5T_1-index_21	38	0.00002%
Ad153_5T_1-index_72	38	0.00002%
Ad153_5T_1-index_29	38	0.00002%
RNA_PCR_Primer_Index_30_(RPI30)	37	0.00002%
Ad153_5T_1-index_73	36	0.00002%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]501	36	0.00002%
Ad153_5T_1-index_109	35	0.00002%
Reverse_adapter	35	0.00002%
Ad153_5T_1-index_18	33	0.00002%
Ad153_5T_1-index_108	32	0.00002%
Ad153_5T_1-index_36	32	0.00002%
Ad153_5T_1-index_96	32	0.00002%
PCR_Primers	32	0.00002%
Ad153_5T_1-index_15	31	0.00002%
Ad153_5T_1-index_52	31	0.00002%
Ad153_5T_1-index_7	31	0.00002%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]506	31	0.00002%
TruSeq_Adapter_Index_6	31	0.00002%
Ad153_5T_1-index_27	30	0.00002%
Ad153_5T_1-index_71	30	0.00002%
Ad153_5T_1-index_25	29	0.00002%
I5_Adapter_Nextera	29	0.00002%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N701	29	0.00002%
RNA_PCR_Primer_Index_41_(RPI41)	29	0.00002%
TruSeq_Adapter_Index_3	29	0.00002%
Ad153_5T_1-index_103	28	0.00002%
TruSeq_Adapter_Index_16	27	0.00001%
Ad153_5T_1-index_104	26	0.00001%
I7_Primer_Nextera_XT_Index_Kit_v2_N729	26	0.00001%
