#File	../fastq/SRR23971571_1.fastq.gz	../fastq/SRR23971571_2.fastq.gz
#Total	373174220
#Matched	40224465	10.77900%
#Name	Reads	ReadsPct
Ad153_5T_1-index_6	13995256	3.75033%
Ad153Ω_Bottom_2	10990304	2.94509%
Barcode_SE_sequencing_primer	11108578	2.97678%
Ad153_5T_1-index_11	915876	0.24543%
Ad153_5T_1-index_1	1206355	0.32327%
Ad153_5T_1-index_8	597581	0.16013%
Ad153_5T_1-index_10	395000	0.10585%
Ad153_5T_1-index_2	256280	0.06868%
Ad153_5T_1-index_5	145123	0.03889%
Ad153_5T_1-index_32	78142	0.02094%
Ad153_5T_1-index_4	66309	0.01777%
Barcode_PE_sequencing_primer	64944	0.01740%
Ad153_Splint_oligo	74734	0.02003%
Read_1_sequencing_primer	84558	0.02266%
Ad153_5T_1-index_7	54635	0.01464%
Ad153_5T_1-index_33	39211	0.01051%
Ad153_5T_1-index_12	23797	0.00638%
Ad153_5T_1-index_24	21459	0.00575%
Ad153_5T_1-index_71	12323	0.00330%
Ad153_5T_1-index_3	11187	0.00300%
Ad153_5T_1-index_30	6132	0.00164%
Ad153_5T_1-index_96	5416	0.00145%
Ad153_5T_1-index_29	4963	0.00133%
Ad153_5T_1-index_31	4508	0.00121%
Ad153_5T_1-index_118	3110	0.00083%
Ad153_5T_1-index_26	2539	0.00068%
Ad153_5T_1-index_94	2500	0.00067%
Ad153_5T_1-index_97	2458	0.00066%
Ad153_5T_1-index_98	2324	0.00062%
Ad153_5T_1-index_64	1681	0.00045%
Ad153_5T_1-index_101	1604	0.00043%
Ad153_5T_1-index_74	1525	0.00041%
Ad153_5T_1-index_28	1440	0.00039%
Ad153_5T_1-index_40	1424	0.00038%
Ad153_5T_1-index_9	1419	0.00038%
Ad153_5T_1-index_48	1407	0.00038%
Ad153_5T_1-index_105	1375	0.00037%
Ad153_5T_1-index_22	1266	0.00034%
Ad153_5T_1-index_92	1366	0.00037%
Ad153_5T_1-index_56	1150	0.00031%
Ad153_5T_1-index_20	945	0.00025%
I5_Primer_Nextera_XT_Index_Kit_v2_S510	901	0.00024%
Ad153_5T_1-index_25	784	0.00021%
Ad153_5T_1-index_55	738	0.00020%
Ad153_5T_1-index_68	823	0.00022%
Ad153_5T_1-index_21	744	0.00020%
Ad153_5T_1-index_73	730	0.00020%
Ad153_5T_1-index_53	727	0.00019%
Ad153_5T_1-index_88	722	0.00019%
Ad153_5T_1-index_51	712	0.00019%
Ad153_5T_1-index_16	706	0.00019%
Ad153_5T_1-index_46	669	0.00018%
Ad153_5T_1-index_19	638	0.00017%
Ad153_5T_1-index_91	620	0.00017%
Ad153_5T_1-index_27	620	0.00017%
Ad153_5T_1-index_41	592	0.00016%
Ad153_5T_1-index_13	579	0.00016%
Ad153_5T_1-index_35	536	0.00014%
Ad153_5T_1-index_61	537	0.00014%
RNA_PCR_Primer_Index_45_(RPI45)	529	0.00014%
Ad153_5T_1-index_79	521	0.00014%
Ad153_5T_1-index_62	510	0.00014%
Ad153_5T_1-index_104	484	0.00013%
Ad153_5T_1-index_115	491	0.00013%
Ad153_5T_1-index_14	482	0.00013%
Ad153_5T_1-index_18	463	0.00012%
Ad153_5T_1-index_17	459	0.00012%
Ad153_5T_1-index_52	452	0.00012%
Ad153_5T_1-index_116	427	0.00011%
Ad153_5T_1-index_72	428	0.00011%
Ad153_5T_1-index_78	415	0.00011%
Ad153_5T_1-index_95	401	0.00011%
Ad153_5T_1-index_123	384	0.00010%
Ad153_5T_1-index_15	365	0.00010%
Ad153_5T_1-index_57	379	0.00010%
Ad153_5T_1-index_39	336	0.00009%
Ad153_5T_1-index_23	337	0.00009%
TruSeq_Universal_Adapter	338	0.00009%
Ad153_5T_1-index_103	315	0.00008%
Ad153_5T_1-index_67	309	0.00008%
Ad153_5T_1-index_49	307	0.00008%
Ad153_5T_1-index_83	298	0.00008%
Ad153_5T_1-index_42	303	0.00008%
Ad153_5T_1-index_43	296	0.00008%
Ad153_5T_1-index_75	293	0.00008%
Ad153_5T_1-index_65	292	0.00008%
Ad153_5T_1-index_34	284	0.00008%
Ad153_5T_1-index_86	283	0.00008%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]508	268	0.00007%
Ad153_5T_1-index_45	254	0.00007%
I5_Primer_Nextera_XT_Index_Kit_v2_S521	239	0.00006%
Ad153_5T_1-index_63	235	0.00006%
Ad153_5T_1-index_128	241	0.00006%
Ad153_5T_1-index_60	227	0.00006%
Ad153_5T_1-index_122	219	0.00006%
Ad153_5T_1-index_113	201	0.00005%
Ad153_5T_1-index_110	187	0.00005%
Ad153_5T_1-index_107	181	0.00005%
Ad153_5T_1-index_121	172	0.00005%
Ad153_5T_1-index_77	168	0.00005%
Ad153_5T_1-index_93	167	0.00004%
Ad153_5T_1-index_87	162	0.00004%
Ad153_5T_1-index_47	160	0.00004%
Ad153_5T_1-index_44	155	0.00004%
Ad153_5T_1-index_70	154	0.00004%
Ad153_5T_1-index_36	146	0.00004%
Ad153_5T_1-index_84	141	0.00004%
Ad153_5T_1-index_108	138	0.00004%
Ad153_5T_1-index_102	138	0.00004%
Ad153_5T_1-index_117	132	0.00004%
Ad153_5T_1-index_38	135	0.00004%
I7_Primer_Nextera_XT_Index_Kit_v2_N719	130	0.00003%
Ad153_5T_1-index_58	127	0.00003%
Ad153_5T_1-index_119	123	0.00003%
Ad153_5T_1-index_69	120	0.00003%
Ad153_5T_1-index_59	113	0.00003%
TruSeq_Adapter_Index_27	111	0.00003%
Ad153_5T_1-index_76	113	0.00003%
Ad153_5T_1-index_109	105	0.00003%
RNA_PCR_Primer_Index_43_(RPI43)	105	0.00003%
TruSeq_Adapter_Index_25	105	0.00003%
Ad153_5T_1-index_126	100	0.00003%
Ad153_5T_1-index_127	90	0.00002%
I7_Primer_Nextera_XT_Index_Kit_v2_N721	89	0.00002%
Reverse_adapter	94	0.00003%
Ad153_5T_1-index_100	87	0.00002%
Ad153_5T_1-index_85	87	0.00002%
RNA_PCR_Primer_Index_35_(RPI35)	85	0.00002%
Ad153_5T_1-index_37	83	0.00002%
Ad153_5T_1-index_106	79	0.00002%
Ad153_5T_1-index_120	77	0.00002%
RNA_PCR_Primer_Index_37_(RPI37)	74	0.00002%
Ad153_5T_1-index_112	72	0.00002%
Ad153_5T_1-index_99	73	0.00002%
Ad153_5T_1-index_124	70	0.00002%
RNA_PCR_Primer_Index_29_(RPI29)	66	0.00002%
Ad153_5T_1-index_125	65	0.00002%
Ad153_5T_1-index_50	65	0.00002%
Ad153_5T_1-index_81	64	0.00002%
Ad153_5T_1-index_54	62	0.00002%
Ad153_5T_1-index_66	61	0.00002%
Ad153_5T_1-index_82	66	0.00002%
Ad153_5T_1-index_114	56	0.00002%
Ad153_5T_1-index_111	47	0.00001%
Ad153_5T_1-index_90	49	0.00001%
I5_Primer_Nextera_XT_Index_Kit_v2_S518	46	0.00001%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N711	46	0.00001%
TruSeq_Adapter_Index_13	46	0.00001%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]503	43	0.00001%
RNA_PCR_Primer_(RP1)_part_#_15013198	38	0.00001%
I5_Primer_Nextera_XT_Index_Kit_v2_S515	38	0.00001%
RNA_PCR_Primer_Index_25_(RPI25)	35	0.00001%
Ad153_5T_1-index_89	34	0.00001%
RNA_PCR_Primer_Index_44_(RPI44)	34	0.00001%
TruSeq_Adapter_Index_11	34	0.00001%
pcr_dimer	35	0.00001%
Stop_Oligo_(STP)_8	32	0.00001%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]507	31	0.00001%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N703	28	0.00001%
I5_Primer_Nextera_XT_Index_Kit_v2_S511	26	0.00001%
I7_Primer_Nextera_XT_Index_Kit_v2_N728	26	0.00001%
Ad153_5T_1-index_80	25	0.00001%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N710	24	0.00001%
TruSeq_Adapter_Index_8	24	0.00001%
RNA_PCR_Primer_Index_1_(RPI1)_2,9	24	0.00001%
RNA_PCR_Primer_Index_28_(RPI28)	23	0.00001%
I5_Nextera_Transposase_1	23	0.00001%
RNA_PCR_Primer_Index_42_(RPI42)	21	0.00001%
PCR_Primers	21	0.00001%
RNA_PCR_Primer_Index_15_(RPI15)	19	0.00001%
RNA_PCR_Primer_Index_16_(RPI16)	18	0.00000%
RNA_PCR_Primer_Index_41_(RPI41)	18	0.00000%
TruSeq_Adapter_Index_4	18	0.00000%
TruSeq_Adapter_Index_6	18	0.00000%
RNA_PCR_Primer_Index_13_(RPI13)	17	0.00000%
RNA_PCR_Primer_Index_18_(RPI18)	17	0.00000%
TruSeq_Adapter_Index_19	17	0.00000%
TruSeq_Adapter_Index_9	17	0.00000%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N708	16	0.00000%
RNA_PCR_Primer_Index_34_(RPI34)	16	0.00000%
TruSeq_Adapter_Index_3	15	0.00000%
I5_Nextera_Transposase_2	14	0.00000%
RNA_PCR_Primer_Index_31_(RPI31)	14	0.00000%
TruSeq_Adapter_Index_12	14	0.00000%
TruSeq_Adapter_Index_7	14	0.00000%
I5_Primer_Nextera_XT_Index_Kit_v2_S522	13	0.00000%
I7_Primer_Nextera_XT_Index_Kit_v2_N723	13	0.00000%
RNA_PCR_Primer_Index_32_(RPI32)	13	0.00000%
RNA_PCR_Primer_Index_3_(RPI3)	13	0.00000%
TruSeq_Adapter_Index_14	13	0.00000%
I5_Primer_Nextera_XT_Index_Kit_v2_S516	12	0.00000%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]505	12	0.00000%
I7_Primer_Nextera_XT_Index_Kit_v2_N714	12	0.00000%
I7_Primer_Nextera_XT_Index_Kit_v2_N718	12	0.00000%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N706	12	0.00000%
TruSeq_Adapter_Index_16	12	0.00000%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]517	12	0.00000%
I7_Primer_Nextera_XT_Index_Kit_v2_N720	11	0.00000%
