#File	../fastq/SRR23971568_1.fastq.gz
#Total	150314711
#Matched	11310260	7.52439%
#Name	Reads	ReadsPct
Ad153_5T_1-index_1	9991495	6.64705%
Ad153_5T_1-index_4	381411	0.25374%
Ad153_5T_1-index_31	368519	0.24516%
Barcode_SE_sequencing_primer	238847	0.15890%
Ad153_5T_1-index_10	113040	0.07520%
Ad153Ω_Bottom_2	106382	0.07077%
Ad153_5T_1-index_22	10838	0.00721%
Ad153_5T_1-index_34	9541	0.00635%
Ad153_5T_1-index_3	9416	0.00626%
Ad153_5T_1-index_8	6478	0.00431%
Ad153_5T_1-index_2	6486	0.00431%
Ad153_5T_1-index_18	4558	0.00303%
Ad153_5T_1-index_29	4426	0.00294%
Ad153_Splint_oligo	4312	0.00287%
Ad153_5T_1-index_11	3765	0.00250%
Ad153_5T_1-index_20	3128	0.00208%
Ad153_5T_1-index_7	2963	0.00197%
Barcode_PE_sequencing_primer	2919	0.00194%
Ad153_5T_1-index_15	2764	0.00184%
Ad153_5T_1-index_32	2600	0.00173%
Ad153_5T_1-index_16	2202	0.00146%
Ad153_5T_1-index_5	2123	0.00141%
Ad153_5T_1-index_17	2127	0.00142%
Ad153_5T_1-index_115	2052	0.00137%
Ad153_5T_1-index_26	1848	0.00123%
Ad153_5T_1-index_105	1644	0.00109%
Ad153_5T_1-index_35	1543	0.00103%
Read_1_sequencing_primer	1351	0.00090%
Ad153_5T_1-index_6	1345	0.00089%
Ad153_5T_1-index_79	1251	0.00083%
Ad153_5T_1-index_12	1076	0.00072%
Ad153_5T_1-index_28	1041	0.00069%
Ad153_5T_1-index_38	1016	0.00068%
Ad153_5T_1-index_36	861	0.00057%
Ad153_5T_1-index_30	800	0.00053%
Ad153_5T_1-index_13	743	0.00049%
Ad153_5T_1-index_33	723	0.00048%
Ad153_5T_1-index_25	632	0.00042%
Ad153_5T_1-index_40	584	0.00039%
Ad153_5T_1-index_14	583	0.00039%
Ad153_5T_1-index_39	533	0.00035%
Ad153_5T_1-index_19	341	0.00023%
Ad153_5T_1-index_21	301	0.00020%
Ad153_5T_1-index_71	296	0.00020%
Ad153_5T_1-index_37	263	0.00017%
