#File	../fastq/SRR23971456_1.fastq.gz	../fastq/SRR23971456_2.fastq.gz
#Total	448136180
#Matched	717339247	160.07171%
#Name	Reads	ReadsPct
Ad153_5T_1-index_43	139435649	31.11457%
Ad153_5T_1-index_33	123416150	27.53988%
Ad153Ω_Bottom_2	171899087	38.35867%
Barcode_SE_sequencing_primer	98175312	21.90747%
Ad153_5T_1-index_1	87728790	19.57637%
Barcode_PE_sequencing_primer	32982323	7.35989%
Ad153_5T_1-index_10	20588531	4.59426%
Ad153_5T_1-index_42	8235798	1.83779%
Ad153_5T_1-index_2	4163383	0.92904%
Ad153_5T_1-index_31	3533703	0.78853%
Ad153_Splint_oligo	4016609	0.89629%
Ad153_5T_1-index_38	2926850	0.65312%
Ad153_5T_1-index_25	2847247	0.63535%
Read_1_sequencing_primer	4627658	1.03265%
Ad153_5T_1-index_40	2541172	0.56705%
Ad153_5T_1-index_29	1802961	0.40232%
Ad153_5T_1-index_3	2523231	0.56305%
Ad153_5T_1-index_35	637883	0.14234%
Ad153_5T_1-index_16	539474	0.12038%
Ad153_5T_1-index_17	413093	0.09218%
Ad153_5T_1-index_7	414642	0.09253%
Ad153_5T_1-index_20	296772	0.06622%
Ad153_5T_1-index_36	292515	0.06527%
Ad153_5T_1-index_34	290045	0.06472%
Ad153_5T_1-index_24	491724	0.10973%
Ad153_5T_1-index_37	268116	0.05983%
Ad153_5T_1-index_79	197804	0.04414%
Ad153_5T_1-index_15	150195	0.03352%
Ad153_5T_1-index_101	108535	0.02422%
Ad153_5T_1-index_23	103695	0.02314%
Ad153_5T_1-index_11	154067	0.03438%
Ad153_5T_1-index_4	125861	0.02809%
Ad153_5T_1-index_46	59889	0.01336%
Reverse_adapter	70261	0.01568%
Ad153_5T_1-index_100	51179	0.01142%
Ad153_5T_1-index_32	51401	0.01147%
Ad153_5T_1-index_22	51356	0.01146%
Ad153_5T_1-index_88	43920	0.00980%
Ad153_5T_1-index_92	43520	0.00971%
Ad153_5T_1-index_44	57231	0.01277%
Ad153_5T_1-index_27	43031	0.00960%
Ad153_5T_1-index_95	42285	0.00944%
Ad153_5T_1-index_74	39092	0.00872%
Ad153_5T_1-index_6	38222	0.00853%
Ad153_5T_1-index_71	34545	0.00771%
Ad153_5T_1-index_61	35449	0.00791%
Ad153_5T_1-index_55	33619	0.00750%
Ad153_5T_1-index_18	31317	0.00699%
Ad153_5T_1-index_26	39177	0.00874%
Ad153_5T_1-index_12	26648	0.00595%
Ad153_5T_1-index_28	24194	0.00540%
Ad153_5T_1-index_49	21193	0.00473%
Ad153_5T_1-index_87	35584	0.00794%
Ad153_5T_1-index_8	18914	0.00422%
Ad153_5T_1-index_78	19413	0.00433%
Ad153_5T_1-index_39	17831	0.00398%
Ad153_5T_1-index_128	17501	0.00391%
Ad153_5T_1-index_124	16594	0.00370%
Ad153_5T_1-index_122	16171	0.00361%
Ad153_5T_1-index_21	16692	0.00372%
Ad153_5T_1-index_13	16875	0.00377%
Ad153_5T_1-index_53	14761	0.00329%
Ad153_5T_1-index_30	14625	0.00326%
Ad153_5T_1-index_59	14516	0.00324%
Ad153_5T_1-index_120	13549	0.00302%
Ad153_5T_1-index_65	21397	0.00477%
Ad153_5T_1-index_84	11893	0.00265%
Ad153_5T_1-index_56	11825	0.00264%
Ad153_5T_1-index_50	11557	0.00258%
Ad153_5T_1-index_45	10998	0.00245%
Ad153_5T_1-index_68	11941	0.00266%
Ad153_5T_1-index_62	10370	0.00231%
Ad153_5T_1-index_109	9861	0.00220%
Ad153_5T_1-index_108	9195	0.00205%
Ad153_5T_1-index_113	8598	0.00192%
Ad153_5T_1-index_118	8365	0.00187%
Ad153_5T_1-index_98	7840	0.00175%
Ad153_5T_1-index_14	7952	0.00177%
Ad153_5T_1-index_5	7255	0.00162%
Ad153_5T_1-index_90	6803	0.00152%
Ad153_5T_1-index_72	6364	0.00142%
Ad153_5T_1-index_54	6242	0.00139%
Ad153_5T_1-index_19	7183	0.00160%
Ad153_5T_1-index_63	5869	0.00131%
Ad153_5T_1-index_48	5363	0.00120%
Ad153_5T_1-index_60	5438	0.00121%
Ad153_5T_1-index_47	4958	0.00111%
Ad153_5T_1-index_52	5997	0.00134%
Ad153_5T_1-index_67	4871	0.00109%
Ad153_5T_1-index_110	4244	0.00095%
Ad153_5T_1-index_81	4237	0.00095%
Ad153_5T_1-index_105	4048	0.00090%
Ad153_5T_1-index_76	3678	0.00082%
Ad153_5T_1-index_94	3250	0.00073%
Ad153_5T_1-index_114	3680	0.00082%
Ad153_5T_1-index_111	3049	0.00068%
Ad153_5T_1-index_86	2766	0.00062%
Ad153_5T_1-index_97	2715	0.00061%
Ad153_5T_1-index_51	2708	0.00060%
Ad153_5T_1-index_70	2532	0.00057%
Ad153_5T_1-index_58	3149	0.00070%
Ad153_5T_1-index_77	2569	0.00057%
Ad153_5T_1-index_83	3276	0.00073%
Ad153_5T_1-index_75	2465	0.00055%
Ad153_5T_1-index_116	2262	0.00050%
Ad153_5T_1-index_80	2135	0.00048%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N703	3060	0.00068%
RNA_PCR_Primer_Index_19_(RPI19)	2962	0.00066%
Ad153_5T_1-index_85	2060	0.00046%
Ad153_5T_1-index_121	2519	0.00056%
Ad153_5T_1-index_41	1955	0.00044%
Ad153_5T_1-index_115	2035	0.00045%
Ad153_5T_1-index_64	1919	0.00043%
TruSeq_Adapter_Index_12	2497	0.00056%
Ad153_5T_1-index_127	1644	0.00037%
TruSeq_Adapter_Index_6	2315	0.00052%
Ad153_5T_1-index_126	1600	0.00036%
Ad153_5T_1-index_9	1621	0.00036%
TruSeq_Adapter_Index_4	2548	0.00057%
Ad153_5T_1-index_102	1552	0.00035%
Ad153_5T_1-index_73	1513	0.00034%
Ad153_5T_1-index_106	1704	0.00038%
Ad153_5T_1-index_112	1308	0.00029%
Ad153_5T_1-index_99	1303	0.00029%
TruSeq_Adapter_Index_10	1761	0.00039%
Ad153_5T_1-index_57	1335	0.00030%
Ad153_5T_1-index_82	1171	0.00026%
PCR_Primers	1218	0.00027%
RNA_PCR_Primer_Index_13_(RPI13)	1610	0.00036%
Ad153_5T_1-index_103	1128	0.00025%
Ad153_5T_1-index_96	1034	0.00023%
TruSeq_Adapter_Index_2	1525	0.00034%
Ad153_5T_1-index_123	1010	0.00023%
Ad153_5T_1-index_93	898	0.00020%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N705	1161	0.00026%
Ad153_5T_1-index_69	812	0.00018%
RNA_PCR_Primer_Index_28_(RPI28)	1034	0.00023%
TruSeq_Adapter_Index_25	907	0.00020%
TruSeq_Adapter_Index_11	847	0.00019%
TruSeq_Adapter_Index_13	848	0.00019%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N706	799	0.00018%
TruSeq_Adapter_Index_5	757	0.00017%
Illumina 3p RNA Adapter	579	0.00013%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N708	735	0.00016%
Ad153_5T_1-index_89	812	0.00018%
I7_Primer_Nextera_XT_Index_Kit_v2_N727	687	0.00015%
Ad153_5T_1-index_91	522	0.00012%
TruSeq_Adapter_Index_15	720	0.00016%
RNA_PCR_Primer_Index_14_(RPI14)	688	0.00015%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N711	605	0.00014%
TruSeq_Universal_Adapter	635	0.00014%
Ad153_5T_1-index_66	455	0.00010%
Ad153_5T_1-index_119	422	0.00009%
pcr_dimer	444	0.00010%
TruSeq_Adapter_Index_9	534	0.00012%
RNA_PCR_Primer_Index_44_(RPI44)	497	0.00011%
TruSeq_Adapter_Index_23	497	0.00011%
RNA_PCR_Primer_Index_15_(RPI15)	494	0.00011%
Ad153_5T_1-index_104	342	0.00008%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N702	460	0.00010%
TruSeq_Adapter_Index_7	479	0.00011%
RNA_PCR_Primer_Index_17_(RPI17)	471	0.00011%
TruSeq_Adapter_Index_8	453	0.00010%
TruSeq_Adapter_Index_27	376	0.00008%
I7_Primer_Nextera_XT_Index_Kit_v2_N723	336	0.00007%
I7_Primer_Nextera_XT_Index_Kit_v2_N716	348	0.00008%
TruSeq_Adapter_Index_3	382	0.00009%
RNA_PCR_Primer_Index_29_(RPI29)	328	0.00007%
I7_Primer_Nextera_XT_Index_Kit_v2_N719	334	0.00007%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N710	282	0.00006%
TruSeq_Adapter_Index_18_7	296	0.00007%
RNA_PCR_Primer_Index_37_(RPI37)	307	0.00007%
I5_Primer_Nextera_XT_Index_Kit_v2_S510	212	0.00005%
RNA_PCR_Primer_Index_23_(RPI23)	294	0.00007%
TruSeq_Adapter_Index_21	286	0.00006%
I7_Primer_Nextera_XT_Index_Kit_v2_N714	259	0.00006%
Ad153_5T_1-index_125	188	0.00004%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N701	267	0.00006%
