#File	../fastq/SRR23971469_1.fastq.gz
#Total	119825994
#Matched	22404596	18.69761%
#Name	Reads	ReadsPct
Ad153_5T_1-index_1	18489764	15.43051%
Ad153_5T_1-index_30	3388239	2.82763%
Barcode_SE_sequencing_primer	318507	0.26581%
Ad153_5T_1-index_5	153550	0.12814%
Ad153Ω_Bottom_2	24561	0.02050%
Ad153_5T_1-index_82	4775	0.00398%
Ad153_5T_1-index_20	4698	0.00392%
I5_Nextera_Transposase_1	2694	0.00225%
Ad153_5T_1-index_2	1651	0.00138%
Ad153_5T_1-index_72	1580	0.00132%
Ad153_5T_1-index_28	1583	0.00132%
Ad153_5T_1-index_128	1139	0.00095%
Ad153_5T_1-index_14	956	0.00080%
Ad153_5T_1-index_4	728	0.00061%
Ad153_5T_1-index_49	671	0.00056%
Ad153_5T_1-index_41	605	0.00050%
Ad153_5T_1-index_32	459	0.00038%
Ad153_5T_1-index_8	360	0.00030%
Ad153_5T_1-index_27	356	0.00030%
Ad153_5T_1-index_3	342	0.00029%
TruSeq_Universal_Adapter	303	0.00025%
Ad153_5T_1-index_60	285	0.00024%
Ad153_5T_1-index_33	276	0.00023%
Ad153_5T_1-index_11	207	0.00017%
Ad153_5T_1-index_95	180	0.00015%
Ad153_5T_1-index_17	177	0.00015%
Ad153_5T_1-index_51	176	0.00015%
Ad153_5T_1-index_37	173	0.00014%
Ad153_5T_1-index_26	172	0.00014%
Ad153_5T_1-index_22	166	0.00014%
Ad153_5T_1-index_6	140	0.00012%
Ad153_5T_1-index_7	140	0.00012%
Ad153_5T_1-index_120	137	0.00011%
Ad153_5T_1-index_15	132	0.00011%
Ad153_5T_1-index_97	131	0.00011%
Ad153_5T_1-index_78	130	0.00011%
Ad153_5T_1-index_105	112	0.00009%
Ad153_5T_1-index_19	100	0.00008%
Ad153_5T_1-index_39	99	0.00008%
Ad153_5T_1-index_55	90	0.00008%
Ad153_5T_1-index_23	88	0.00007%
Ad153_5T_1-index_56	82	0.00007%
Ad153_5T_1-index_63	82	0.00007%
I5_Primer_Nextera_XT_Index_Kit_v2_S510	80	0.00007%
Ad153_5T_1-index_35	80	0.00007%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]502	70	0.00006%
Ad153_5T_1-index_13	65	0.00005%
Ad153_5T_1-index_57	62	0.00005%
Ad153_5T_1-index_10	63	0.00005%
Barcode_PE_sequencing_primer	62	0.00005%
Ad153_5T_1-index_50	60	0.00005%
Ad153_5T_1-index_104	58	0.00005%
Ad153_5T_1-index_116	58	0.00005%
Ad153_5T_1-index_45	57	0.00005%
I5_Primer_Nextera_XT_Index_Kit_v2_S511	56	0.00005%
Ad153_5T_1-index_31	54	0.00005%
Ad153_5T_1-index_73	56	0.00005%
pcr_dimer	53	0.00004%
Ad153_5T_1-index_118	52	0.00004%
Ad153_5T_1-index_123	52	0.00004%
Ad153_5T_1-index_34	50	0.00004%
Ad153_5T_1-index_92	63	0.00005%
Ad153_5T_1-index_36	50	0.00004%
Read_1_sequencing_primer	47	0.00004%
Ad153_5T_1-index_62	42	0.00004%
Ad153_5T_1-index_76	43	0.00004%
Reverse_adapter	40	0.00003%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N710	37	0.00003%
Ad153_5T_1-index_18	37	0.00003%
Ad153_5T_1-index_71	51	0.00004%
Ad153_5T_1-index_61	41	0.00003%
Ad153_5T_1-index_122	35	0.00003%
Ad153_5T_1-index_54	35	0.00003%
RNA_PCR_Primer_Index_47_(RPI47)	35	0.00003%
Ad153_5T_1-index_24	34	0.00003%
TruSeq_Adapter_Index_27	34	0.00003%
Ad153_5T_1-index_16	33	0.00003%
RNA_PCR_Primer_Index_40_(RPI40)	33	0.00003%
Ad153_5T_1-index_64	35	0.00003%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N703	32	0.00003%
Ad153_5T_1-index_83	31	0.00003%
I7_Primer_Nextera_XT_Index_Kit_v2_N724	31	0.00003%
Ad153_5T_1-index_110	30	0.00003%
I7_Primer_Nextera_XT_Index_Kit_v2_N727	30	0.00003%
Ad153_5T_1-index_115	29	0.00002%
TruSeq_Adapter_Index_18_7	29	0.00002%
Ad153_5T_1-index_29	28	0.00002%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]503	28	0.00002%
Ad153_5T_1-index_81	27	0.00002%
Ad153_Splint_oligo	27	0.00002%
Ad153_5T_1-index_117	26	0.00002%
Ad153_5T_1-index_90	25	0.00002%
Ad153_5T_1-index_121	24	0.00002%
Ad153_5T_1-index_59	24	0.00002%
Ad153_5T_1-index_99	24	0.00002%
I5_Primer_Nextera_XT_Index_Kit_v2_S522	24	0.00002%
Ad153_5T_1-index_85	23	0.00002%
I5_Primer_Nextera_XT_Index_Kit_v2_S521	23	0.00002%
I7_Primer_Nextera_XT_Index_Kit_v2_N714	23	0.00002%
Ad153_5T_1-index_52	22	0.00002%
Ad153_5T_1-index_67	22	0.00002%
TruSeq_Adapter_Index_16	22	0.00002%
Ad153_5T_1-index_96	24	0.00002%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N711	21	0.00002%
RNA_PCR_Primer_Index_36_(RPI36)	21	0.00002%
Ad153_5T_1-index_48	20	0.00002%
Ad153_5T_1-index_113	19	0.00002%
Ad153_5T_1-index_80	19	0.00002%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]507	19	0.00002%
TruSeq_Adapter_Index_3	19	0.00002%
Ad153_5T_1-index_108	18	0.00002%
Ad153_5T_1-index_44	18	0.00002%
Ad153_5T_1-index_66	18	0.00002%
Ad153_5T_1-index_91	18	0.00002%
TruSeq_Adapter_Index_11	18	0.00002%
Ad153_5T_1-index_109	17	0.00001%
Ad153_5T_1-index_75	17	0.00001%
