#File	../fastq/SRR23971423_1.fastq.gz
#Total	122590302
#Matched	2704467	2.20610%
#Name	Reads	ReadsPct
Ad153_5T_1-index_1	2457643	2.00476%
Ad153_5T_1-index_32	57224	0.04668%
Ad153_5T_1-index_38	50985	0.04159%
Ad153_5T_1-index_3	35383	0.02886%
Ad153_5T_1-index_13	31546	0.02573%
Barcode_SE_sequencing_primer	46708	0.03810%
Ad153Ω_Bottom_2	17243	0.01407%
Barcode_PE_sequencing_primer	502	0.00041%
Ad153_5T_1-index_31	501	0.00041%
Ad153_5T_1-index_8	188	0.00015%
Ad153_5T_1-index_2	133	0.00011%
I5_Primer_Nextera_XT_Index_Kit_v2_S510	120	0.00010%
Ad153_5T_1-index_24	114	0.00009%
Ad153_5T_1-index_67	108	0.00009%
TruSeq_Universal_Adapter	106	0.00009%
Ad153_5T_1-index_7	105	0.00009%
Ad153_5T_1-index_98	103	0.00008%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]503	94	0.00008%
Ad153_5T_1-index_6	91	0.00007%
Ad153_5T_1-index_56	90	0.00007%
Ad153_5T_1-index_16	88	0.00007%
Ad153_5T_1-index_4	86	0.00007%
Ad153_5T_1-index_50	83	0.00007%
Ad153_5T_1-index_105	79	0.00006%
Ad153_5T_1-index_33	75	0.00006%
Ad153_5T_1-index_45	72	0.00006%
Ad153_5T_1-index_97	69	0.00006%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N710	68	0.00006%
pcr_dimer	66	0.00005%
Ad153_5T_1-index_104	65	0.00005%
Ad153_5T_1-index_20	64	0.00005%
Ad153_5T_1-index_68	64	0.00005%
Ad153_5T_1-index_26	63	0.00005%
Ad153_5T_1-index_71	61	0.00005%
Ad153_5T_1-index_86	61	0.00005%
Ad153_5T_1-index_37	60	0.00005%
Ad153_5T_1-index_39	58	0.00005%
Ad153_5T_1-index_19	57	0.00005%
Ad153_5T_1-index_116	55	0.00004%
Ad153_5T_1-index_82	55	0.00004%
Ad153_5T_1-index_11	54	0.00004%
Ad153_5T_1-index_36	54	0.00004%
I5_Primer_Nextera_XT_Index_Kit_v2_S511	54	0.00004%
Ad153_5T_1-index_92	52	0.00004%
Ad153_5T_1-index_54	51	0.00004%
I7_Primer_Nextera_XT_Index_Kit_v2_N729	51	0.00004%
Ad153_5T_1-index_52	50	0.00004%
Ad153_5T_1-index_21	49	0.00004%
Ad153_5T_1-index_53	49	0.00004%
Ad153_5T_1-index_62	49	0.00004%
Ad153_5T_1-index_66	49	0.00004%
Ad153_5T_1-index_108	48	0.00004%
Ad153_5T_1-index_44	47	0.00004%
Ad153_Splint_oligo	47	0.00004%
Ad153_5T_1-index_59	46	0.00004%
Ad153_5T_1-index_99	46	0.00004%
Ad153_5T_1-index_30	44	0.00004%
Ad153_5T_1-index_122	43	0.00004%
Ad153_5T_1-index_115	42	0.00003%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]508	42	0.00003%
Ad153_5T_1-index_110	41	0.00003%
Ad153_5T_1-index_121	41	0.00003%
Ad153_5T_1-index_49	41	0.00003%
Ad153_5T_1-index_51	40	0.00003%
I7_Adapter_Nextera_No_Barcode	40	0.00003%
Ad153_5T_1-index_10	39	0.00003%
Ad153_5T_1-index_35	37	0.00003%
Ad153_5T_1-index_64	37	0.00003%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]502	36	0.00003%
Ad153_5T_1-index_111	35	0.00003%
Ad153_5T_1-index_112	34	0.00003%
Reverse_adapter	34	0.00003%
Ad153_5T_1-index_81	33	0.00003%
Ad153_5T_1-index_84	33	0.00003%
Ad153_5T_1-index_96	33	0.00003%
I5_Primer_Nextera_XT_Index_Kit_v2_S522	33	0.00003%
Ad153_5T_1-index_25	32	0.00003%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]504	32	0.00003%
RNA_PCR_Primer_Index_28_(RPI28)	32	0.00003%
Ad153_5T_1-index_114	32	0.00003%
Ad153_5T_1-index_18	31	0.00003%
Ad153_5T_1-index_23	31	0.00003%
Ad153_5T_1-index_61	33	0.00003%
Ad153_5T_1-index_100	30	0.00002%
Ad153_5T_1-index_41	30	0.00002%
Ad153_5T_1-index_89	30	0.00002%
Ad153_5T_1-index_123	29	0.00002%
Ad153_5T_1-index_12	29	0.00002%
Ad153_5T_1-index_17	28	0.00002%
Ad153_5T_1-index_73	28	0.00002%
Ad153_5T_1-index_80	28	0.00002%
TruSeq_Adapter_Index_16	28	0.00002%
Ad153_5T_1-index_101	27	0.00002%
Ad153_5T_1-index_124	27	0.00002%
Ad153_5T_1-index_58	27	0.00002%
I5_Nextera_Transposase_2	26	0.00002%
I5_Primer_Nextera_XT_Index_Kit_v2_S516	25	0.00002%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]517	25	0.00002%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N708	25	0.00002%
Ad153_5T_1-index_47	24	0.00002%
TruSeq_Adapter_Index_6	24	0.00002%
Ad153_5T_1-index_14	23	0.00002%
Ad153_5T_1-index_78	23	0.00002%
Ad153_5T_1-index_83	23	0.00002%
I7_Nextera_Transposase_2	23	0.00002%
I7_Primer_Nextera_XT_Index_Kit_v2_N727	23	0.00002%
TruSeq_Adapter_Index_18_7	23	0.00002%
TruSeq_Adapter_Index_5	23	0.00002%
I5_Primer_Nextera_XT_Index_Kit_v2_S515	22	0.00002%
I5_Primer_Nextera_XT_Index_Kit_v2_S521	22	0.00002%
RNA_PCR_Primer_Index_43_(RPI43)	22	0.00002%
TruSeq_Adapter_Index_27	22	0.00002%
