#File	../fastq/SRR23971531_1.fastq.gz
#Total	123280804
#Matched	18558156	15.05357%
#Name	Reads	ReadsPct
Ad153_5T_1-index_1	16971828	13.76681%
Ad153Ω_Bottom_2	682103	0.55329%
Ad153_5T_1-index_2	270134	0.21912%
Barcode_SE_sequencing_primer	335242	0.27193%
Ad153_5T_1-index_27	240961	0.19546%
Ad153_5T_1-index_17	47290	0.03836%
Ad153_5T_1-index_48	881	0.00071%
Ad153_5T_1-index_4	842	0.00068%
Ad153_5T_1-index_26	836	0.00068%
Ad153_5T_1-index_71	626	0.00051%
Ad153_5T_1-index_3	409	0.00033%
Ad153_5T_1-index_10	367	0.00030%
Read_1_sequencing_primer	313	0.00025%
Ad153_5T_1-index_11	183	0.00015%
Ad153_5T_1-index_35	149	0.00012%
Ad153_5T_1-index_14	146	0.00012%
Ad153_5T_1-index_16	143	0.00012%
Ad153_5T_1-index_6	132	0.00011%
Ad153_5T_1-index_81	124	0.00010%
Ad153_5T_1-index_32	117	0.00009%
Ad153_5T_1-index_41	117	0.00009%
Ad153_5T_1-index_66	117	0.00009%
Ad153_5T_1-index_45	113	0.00009%
Ad153_5T_1-index_18	104	0.00008%
Ad153_5T_1-index_33	94	0.00008%
Ad153_5T_1-index_108	92	0.00007%
Ad153_5T_1-index_49	82	0.00007%
Ad153_5T_1-index_67	82	0.00007%
Ad153_5T_1-index_39	78	0.00006%
Ad153_5T_1-index_13	76	0.00006%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]508	71	0.00006%
Ad153_5T_1-index_121	69	0.00006%
Ad153_5T_1-index_31	68	0.00006%
Ad153_5T_1-index_109	67	0.00005%
Ad153_5T_1-index_59	63	0.00005%
Ad153_5T_1-index_42	62	0.00005%
Ad153_5T_1-index_80	61	0.00005%
Ad153_5T_1-index_76	60	0.00005%
I5_Primer_Nextera_XT_Index_Kit_v2_S522	58	0.00005%
Ad153_5T_1-index_29	57	0.00005%
Ad153_5T_1-index_105	56	0.00005%
Ad153_5T_1-index_110	56	0.00005%
Ad153_5T_1-index_100	55	0.00004%
Ad153_5T_1-index_28	55	0.00004%
Ad153_5T_1-index_24	54	0.00004%
Ad153_5T_1-index_30	54	0.00004%
Ad153_5T_1-index_64	53	0.00004%
Ad153_5T_1-index_19	52	0.00004%
Ad153_5T_1-index_99	52	0.00004%
pcr_dimer	52	0.00004%
TruSeq_Universal_Adapter	51	0.00004%
Ad153_5T_1-index_111	50	0.00004%
Ad153_5T_1-index_5	50	0.00004%
Ad153_5T_1-index_20	49	0.00004%
Ad153_5T_1-index_38	48	0.00004%
Ad153_5T_1-index_61	48	0.00004%
Ad153_5T_1-index_40	46	0.00004%
Ad153_5T_1-index_88	46	0.00004%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]501	46	0.00004%
Ad153_5T_1-index_8	44	0.00004%
Ad153_5T_1-index_7	42	0.00003%
I5_Primer_Nextera_XT_Index_Kit_v2_S510	41	0.00003%
Ad153_5T_1-index_46	40	0.00003%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N710	39	0.00003%
I5_Adapter_Nextera	38	0.00003%
I5_Primer_Nextera_XT_Index_Kit_v2_S516	38	0.00003%
TruSeq_Adapter_Index_23	38	0.00003%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]503	37	0.00003%
Ad153_Splint_oligo	36	0.00003%
Ad153_5T_1-index_122	34	0.00003%
I5_Nextera_Transposase_1	34	0.00003%
RNA_PCR_Primer_Index_37_(RPI37)	34	0.00003%
TruSeq_Adapter_Index_27	34	0.00003%
TruSeq_Adapter_Index_9	34	0.00003%
Ad153_5T_1-index_21	33	0.00003%
Ad153_5T_1-index_79	32	0.00003%
Ad153_5T_1-index_91	32	0.00003%
I5_Primer_Nextera_XT_Index_Kit_v2_S521	32	0.00003%
Ad153_5T_1-index_104	31	0.00003%
Ad153_5T_1-index_117	31	0.00003%
RNA_PCR_Primer_Index_33_(RPI33)	30	0.00002%
Ad153_5T_1-index_116	29	0.00002%
Ad153_5T_1-index_12	29	0.00002%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]504	28	0.00002%
