#File	../fastq/SRR23971552_1.fastq.gz	../fastq/SRR23971552_2.fastq.gz
#Total	1643081696
#Matched	2457371261	149.55868%
#Name	Reads	ReadsPct
RNA_PCR_Primer_Index_6_(RPI6)	3	0.00000%
RNA_PCR_Primer_Index_11_(RPI11)	3	0.00000%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N702	3	0.00000%
RNA_PCR_Primer_Index_38_(RPI38)	2	0.00000%
TruSeq_Adapter_Index_22	2	0.00000%
RNA_PCR_Primer_Index_9_(RPI9)	3	0.00000%
RNA_PCR_Primer_Index_25_(RPI25)	1	0.00000%
RNA_PCR_Primer_Index_2_(RPI2)	1	0.00000%
RNA_PCR_Primer_Index_4_(RPI4)	1	0.00000%
RNA_RT_Primer_(RTP)_part_#_15013981	1	0.00000%
