#File	../fastq/SRR23971499_1.fastq.gz
#Total	433163214
#Matched	10059503	2.32234%
#Name	Reads	ReadsPct
Ad153_5T_1-index_1	9225878	2.12988%
Barcode_SE_sequencing_primer	214726	0.04957%
Ad153_5T_1-index_30	125788	0.02904%
Ad153_5T_1-index_37	66396	0.01533%
Ad153_5T_1-index_3	63645	0.01469%
Ad153_5T_1-index_5	43877	0.01013%
Ad153Ω_Bottom_2	38274	0.00884%
Ad153_5T_1-index_34	26965	0.00623%
Ad153_5T_1-index_4	25039	0.00578%
Ad153_5T_1-index_8	18987	0.00438%
Ad153_5T_1-index_2	17260	0.00398%
Ad153_5T_1-index_18	16925	0.00391%
Ad153_5T_1-index_7	15792	0.00365%
Ad153_Splint_oligo	13544	0.00313%
Ad153_5T_1-index_11	11532	0.00266%
Ad153_5T_1-index_20	8324	0.00192%
Barcode_PE_sequencing_primer	8164	0.00188%
Ad153_5T_1-index_15	7521	0.00174%
Ad153_5T_1-index_16	6630	0.00153%
Ad153_5T_1-index_17	6294	0.00145%
Ad153_5T_1-index_82	6205	0.00143%
Ad153_5T_1-index_31	6243	0.00144%
Ad153_5T_1-index_32	6048	0.00140%
Ad153_5T_1-index_22	5755	0.00133%
Ad153_5T_1-index_26	5310	0.00123%
Ad153_5T_1-index_49	5141	0.00119%
Ad153_5T_1-index_35	5131	0.00118%
Ad153_5T_1-index_14	4669	0.00108%
Read_1_sequencing_primer	4201	0.00097%
Ad153_5T_1-index_12	3440	0.00079%
Ad153_5T_1-index_10	3280	0.00076%
Ad153_5T_1-index_6	3215	0.00074%
Ad153_5T_1-index_38	2791	0.00064%
Ad153_5T_1-index_28	2687	0.00062%
Ad153_5T_1-index_36	2501	0.00058%
Ad153_5T_1-index_25	1902	0.00044%
Ad153_5T_1-index_29	1405	0.00032%
Ad153_5T_1-index_104	1384	0.00032%
Ad153_5T_1-index_33	1387	0.00032%
Ad153_5T_1-index_13	1056	0.00024%
Ad153_5T_1-index_105	1029	0.00024%
Ad153_5T_1-index_39	931	0.00021%
Ad153_5T_1-index_79	893	0.00021%
Ad153_5T_1-index_71	695	0.00016%
RNA_PCR_Primer_Index_28_(RPI28)	539	0.00012%
Ad153_5T_1-index_50	444	0.00010%
Ad153_5T_1-index_52	445	0.00010%
Ad153_5T_1-index_84	441	0.00010%
Ad153_5T_1-index_21	443	0.00010%
Ad153_5T_1-index_41	432	0.00010%
Ad153_5T_1-index_73	425	0.00010%
TruSeq_Adapter_Index_25	418	0.00010%
Ad153_5T_1-index_24	394	0.00009%
Ad153_5T_1-index_48	390	0.00009%
Ad153_5T_1-index_54	377	0.00009%
Ad153_5T_1-index_72	357	0.00008%
Ad153_5T_1-index_77	343	0.00008%
Ad153_5T_1-index_23	345	0.00008%
Ad153_5T_1-index_92	333	0.00008%
Ad153_5T_1-index_67	316	0.00007%
Ad153_5T_1-index_76	315	0.00007%
Ad153_5T_1-index_57	307	0.00007%
Ad153_5T_1-index_65	303	0.00007%
Ad153_5T_1-index_66	296	0.00007%
Ad153_5T_1-index_81	295	0.00007%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]503	293	0.00007%
