#File	../fastq/SRR23971559_1.fastq.gz	../fastq/SRR23971559_2.fastq.gz
#Total	675516290
#Matched	918638476	135.99057%
#Name	Reads	ReadsPct
Ad153_5T_1-index_2	406482964	60.17367%
Barcode_SE_sequencing_primer	213009389	31.53283%
Ad153Ω_Bottom_2	208782568	30.90711%
Ad153_5T_1-index_1	58925454	8.72302%
Ad153_Splint_oligo	5989417	0.88664%
Ad153_5T_1-index_11	3612993	0.53485%
Read_1_sequencing_primer	4281037	0.63374%
Ad153_5T_1-index_30	2546616	0.37699%
Barcode_PE_sequencing_primer	2219933	0.32863%
Ad153_5T_1-index_8	1624654	0.24051%
Ad153_5T_1-index_10	1542973	0.22841%
Ad153_5T_1-index_6	1448934	0.21449%
Ad153_5T_1-index_18	1364786	0.20204%
Ad153_5T_1-index_5	1164458	0.17238%
Ad153_5T_1-index_22	939621	0.13910%
Ad153_5T_1-index_4	649572	0.09616%
Ad153_5T_1-index_32	567909	0.08407%
Ad153_5T_1-index_26	490763	0.07265%
Ad153_5T_1-index_28	425402	0.06297%
Ad153_5T_1-index_124	182043	0.02695%
Ad153_5T_1-index_17	215053	0.03184%
Ad153_5T_1-index_98	166592	0.02466%
Ad153_5T_1-index_29	136097	0.02015%
Ad153_5T_1-index_3	122977	0.01820%
Ad153_5T_1-index_14	103340	0.01530%
Ad153_5T_1-index_61	137120	0.02030%
Ad153_5T_1-index_55	77401	0.01146%
Ad153_5T_1-index_33	77296	0.01144%
Ad153_5T_1-index_92	67998	0.01007%
Ad153_5T_1-index_65	81479	0.01206%
Ad153_5T_1-index_24	57706	0.00854%
Ad153_5T_1-index_88	62589	0.00927%
Ad153_5T_1-index_21	55683	0.00824%
TruSeq_Universal_Adapter	69454	0.01028%
Ad153_5T_1-index_122	45461	0.00673%
Ad153_5T_1-index_94	44415	0.00657%
Ad153_5T_1-index_78	43651	0.00646%
Ad153_5T_1-index_59	43730	0.00647%
Ad153_5T_1-index_39	39369	0.00583%
Ad153_5T_1-index_71	38576	0.00571%
Ad153_5T_1-index_68	36496	0.00540%
Ad153_5T_1-index_56	36956	0.00547%
Ad153_5T_1-index_19	57070	0.00845%
Ad153_5T_1-index_51	27255	0.00403%
Ad153_5T_1-index_42	25014	0.00370%
Ad153_5T_1-index_113	25807	0.00382%
Ad153_5T_1-index_62	22751	0.00337%
Ad153_5T_1-index_34	21859	0.00324%
Ad153_5T_1-index_45	21751	0.00322%
Reverse_adapter	33753	0.00500%
Ad153_5T_1-index_95	19549	0.00289%
Ad153_5T_1-index_73	17130	0.00254%
Ad153_5T_1-index_49	19033	0.00282%
Ad153_5T_1-index_67	19048	0.00282%
Ad153_5T_1-index_41	16031	0.00237%
Ad153_5T_1-index_27	16545	0.00245%
Ad153_5T_1-index_107	15796	0.00234%
Ad153_5T_1-index_16	15149	0.00224%
Ad153_5T_1-index_72	13236	0.00196%
Ad153_5T_1-index_7	12869	0.00191%
Ad153_5T_1-index_96	11380	0.00168%
Ad153_5T_1-index_13	12131	0.00180%
Ad153_5T_1-index_35	10531	0.00156%
Ad153_5T_1-index_31	11491	0.00170%
Ad153_5T_1-index_44	8778	0.00130%
Ad153_5T_1-index_20	8375	0.00124%
Ad153_5T_1-index_97	7444	0.00110%
Ad153_5T_1-index_101	7232	0.00107%
Ad153_5T_1-index_46	7772	0.00115%
Ad153_5T_1-index_36	6584	0.00097%
Ad153_5T_1-index_15	7209	0.00107%
Ad153_5T_1-index_58	5727	0.00085%
Ad153_5T_1-index_74	4091	0.00061%
Ad153_5T_1-index_40	4012	0.00059%
Ad153_5T_1-index_86	3830	0.00057%
Ad153_5T_1-index_60	3991	0.00059%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N703	3402	0.00050%
Ad153_5T_1-index_109	3327	0.00049%
Ad153_5T_1-index_102	3390	0.00050%
Ad153_5T_1-index_105	3342	0.00049%
Ad153_5T_1-index_104	2897	0.00043%
Ad153_5T_1-index_118	3773	0.00056%
Ad153_5T_1-index_75	3098	0.00046%
Ad153_5T_1-index_23	2863	0.00042%
Ad153_5T_1-index_115	2738	0.00041%
Ad153_5T_1-index_128	2456	0.00036%
Ad153_5T_1-index_81	2303	0.00034%
Ad153_5T_1-index_110	2181	0.00032%
Ad153_5T_1-index_63	2136	0.00032%
Ad153_5T_1-index_48	2299	0.00034%
Ad153_5T_1-index_79	2216	0.00033%
Ad153_5T_1-index_57	2099	0.00031%
Ad153_5T_1-index_9	1914	0.00028%
I5_Nextera_Transposase_1	3083	0.00046%
I7_Nextera_Transposase_1	1823	0.00027%
Ad153_5T_1-index_25	1609	0.00024%
Ad153_5T_1-index_106	2321	0.00034%
Ad153_5T_1-index_87	1540	0.00023%
Ad153_5T_1-index_91	1491	0.00022%
Ad153_5T_1-index_112	1495	0.00022%
Ad153_5T_1-index_127	1410	0.00021%
Ad153_5T_1-index_64	1379	0.00020%
Ad153_5T_1-index_114	1514	0.00022%
Ad153_5T_1-index_50	1315	0.00019%
