#File	../fastq/SRR23971536_1.fastq.gz
#Total	107424010
#Matched	14258291	13.27291%
#Name	Reads	ReadsPct
Ad153_5T_1-index_1	13880061	12.92082%
Barcode_SE_sequencing_primer	315979	0.29414%
Ad153Ω_Bottom_2	47110	0.04385%
Ad153_5T_1-index_33	1927	0.00179%
Ad153_5T_1-index_2	1396	0.00130%
Ad153_5T_1-index_11	1269	0.00118%
Ad153_5T_1-index_4	864	0.00080%
Ad153_5T_1-index_39	823	0.00077%
Ad153_5T_1-index_60	642	0.00060%
Ad153_5T_1-index_34	554	0.00052%
Ad153_5T_1-index_81	442	0.00041%
Ad153_5T_1-index_25	351	0.00033%
Ad153_5T_1-index_41	315	0.00029%
Ad153_5T_1-index_5	275	0.00026%
Ad153_5T_1-index_29	267	0.00025%
Ad153_5T_1-index_20	260	0.00024%
Ad153_5T_1-index_14	235	0.00022%
Ad153_5T_1-index_10	190	0.00018%
Ad153_5T_1-index_59	182	0.00017%
Ad153_5T_1-index_36	165	0.00015%
TruSeq_Universal_Adapter	162	0.00015%
Ad153_5T_1-index_30	160	0.00015%
Ad153_5T_1-index_16	146	0.00014%
Ad153_5T_1-index_3	147	0.00014%
Ad153_5T_1-index_118	135	0.00013%
Ad153_5T_1-index_110	126	0.00012%
Ad153_5T_1-index_26	111	0.00010%
Ad153_Splint_oligo	107	0.00010%
Ad153_5T_1-index_79	105	0.00010%
Ad153_5T_1-index_72	102	0.00009%
Ad153_5T_1-index_31	99	0.00009%
Ad153_5T_1-index_19	97	0.00009%
Ad153_5T_1-index_8	97	0.00009%
Ad153_5T_1-index_21	92	0.00009%
Ad153_5T_1-index_123	83	0.00008%
Ad153_5T_1-index_40	81	0.00008%
Ad153_5T_1-index_6	81	0.00008%
Ad153_5T_1-index_45	80	0.00007%
Ad153_5T_1-index_97	73	0.00007%
Ad153_5T_1-index_42	69	0.00006%
Ad153_5T_1-index_7	68	0.00006%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]507	68	0.00006%
Ad153_5T_1-index_37	64	0.00006%
Ad153_5T_1-index_56	63	0.00006%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N711	58	0.00005%
Ad153_5T_1-index_50	58	0.00005%
Ad153_5T_1-index_67	57	0.00005%
Ad153_5T_1-index_70	55	0.00005%
RNA_PCR_Primer_Index_46_(RPI46)	53	0.00005%
pcr_dimer	48	0.00004%
Ad153_5T_1-index_122	45	0.00004%
Ad153_5T_1-index_105	44	0.00004%
Read_1_sequencing_primer	44	0.00004%
Ad153_5T_1-index_115	44	0.00004%
Barcode_PE_sequencing_primer	41	0.00004%
Ad153_5T_1-index_9	40	0.00004%
Ad153_5T_1-index_73	38	0.00004%
Ad153_5T_1-index_18	37	0.00003%
Ad153_5T_1-index_91	39	0.00004%
Ad153_5T_1-index_92	33	0.00003%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]502	33	0.00003%
Ad153_5T_1-index_52	31	0.00003%
RNA_PCR_Primer_Index_44_(RPI44)	31	0.00003%
TruSeq_Adapter_Index_6	30	0.00003%
Ad153_5T_1-index_32	29	0.00003%
Ad153_5T_1-index_121	28	0.00003%
Ad153_5T_1-index_27	28	0.00003%
Ad153_5T_1-index_63	27	0.00003%
Ad153_5T_1-index_88	27	0.00003%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]506	27	0.00003%
Ad153_5T_1-index_109	26	0.00002%
Ad153_5T_1-index_61	26	0.00002%
Ad153_5T_1-index_64	25	0.00002%
Ad153_5T_1-index_74	25	0.00002%
Reverse_adapter	25	0.00002%
Ad153_5T_1-index_49	24	0.00002%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]508	24	0.00002%
Ad153_5T_1-index_116	23	0.00002%
Ad153_5T_1-index_28	23	0.00002%
I5_Primer_Nextera_XT_Index_Kit_v2_S510	23	0.00002%
Ad153_5T_1-index_71	22	0.00002%
Ad153_5T_1-index_86	21	0.00002%
Ad153_5T_1-index_87	21	0.00002%
Ad153_5T_1-index_98	21	0.00002%
I5_Primer_Nextera_XT_Index_Kit_v2_S521	21	0.00002%
Ad153_5T_1-index_51	20	0.00002%
Ad153_5T_1-index_76	20	0.00002%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N710	20	0.00002%
Ad153_5T_1-index_23	19	0.00002%
Ad153_5T_1-index_99	19	0.00002%
Ad153_5T_1-index_15	18	0.00002%
Ad153_5T_1-index_57	18	0.00002%
I7_Primer_Nextera_XT_and_Nextera_Enrichment_N701	18	0.00002%
RNA_PCR_Primer_Index_32_(RPI32)	18	0.00002%
Ad153_5T_1-index_68	18	0.00002%
Ad153_5T_1-index_13	17	0.00002%
Ad153_5T_1-index_75	17	0.00002%
RNA_PCR_Primer_Index_13_(RPI13)	16	0.00001%
Ad153_5T_1-index_12	15	0.00001%
Ad153_5T_1-index_55	15	0.00001%
Ad153_5T_1-index_93	15	0.00001%
TruSeq_Adapter_Index_8	15	0.00001%
Ad153_5T_1-index_104	14	0.00001%
Ad153_5T_1-index_108	14	0.00001%
Ad153_5T_1-index_128	14	0.00001%
Ad153_5T_1-index_48	14	0.00001%
I5_Nextera_Transposase_2	14	0.00001%
I5_Primer_Nextera_XT_Index_Kit_v2_S511	14	0.00001%
TruSeq_Adapter_Index_15	14	0.00001%
Ad153_5T_1-index_100	13	0.00001%
Ad153_5T_1-index_103	13	0.00001%
Ad153_5T_1-index_112	13	0.00001%
Ad153_5T_1-index_120	13	0.00001%
Ad153_5T_1-index_17	13	0.00001%
Ad153_5T_1-index_22	13	0.00001%
Ad153_5T_1-index_38	13	0.00001%
Ad153_5T_1-index_47	13	0.00001%
Ad153_5T_1-index_78	13	0.00001%
Ad153_5T_1-index_90	13	0.00001%
I7_Primer_Nextera_XT_Index_Kit_v2_N727	13	0.00001%
Ad153_5T_1-index_80	12	0.00001%
Ad153_5T_1-index_95	12	0.00001%
I5_Primer_Nextera_XT_Index_Kit_v2_S518	12	0.00001%
I7_Primer_Nextera_XT_Index_Kit_v2_N724	12	0.00001%
RNA_PCR_Primer_Index_42_(RPI42)	12	0.00001%
Ad153_5T_1-index_107	11	0.00001%
Ad153_5T_1-index_117	11	0.00001%
Ad153_5T_1-index_24	11	0.00001%
Ad153_5T_1-index_84	11	0.00001%
RNA_PCR_Primer_Index_33_(RPI33)	11	0.00001%
Ad153_5T_1-index_114	10	0.00001%
Ad153_5T_1-index_77	10	0.00001%
Ad153_5T_1-index_85	10	0.00001%
I5_Primer_Nextera_XT_Index_Kit_v2_S522	10	0.00001%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]503	10	0.00001%
I5_Primer_Nextera_XT_and_Nextera_Enrichment_[N/S/E]504	10	0.00001%
I7_Primer_Nextera_XT_Index_Kit_v2_N716	10	0.00001%
I7_Primer_Nextera_XT_Index_Kit_v2_N729	10	0.00001%
Ad153_5T_1-index_62	10	0.00001%
Ad153_5T_1-index_106	9	0.00001%
Ad153_5T_1-index_113	9	0.00001%
Ad153_5T_1-index_125	9	0.00001%
Ad153_5T_1-index_44	9	0.00001%
Ad153_5T_1-index_54	9	0.00001%
I5_Primer_Nextera_XT_Index_Kit_v2_S516	9	0.00001%
Stop_Oligo_(STP)_8	9	0.00001%
Ad153_5T_1-index_102	8	0.00001%
TruSeq_Adapter_Index_27	8	0.00001%
Ad153_5T_1-index_65	7	0.00001%
Ad153_5T_1-index_66	7	0.00001%
Ad153_5T_1-index_82	7	0.00001%
I5_Primer_Nextera_XT_Index_Kit_v2_S513	7	0.00001%
I5_Primer_Nextera_XT_Index_Kit_v2_S520	7	0.00001%
PCR_Primers	7	0.00001%
RNA_PCR_Primer_(RP1)_part_#_15013198	7	0.00001%
